sentence	label
耳语 在 离开 前 告诉	0
鼓浪屿 的 人均 钢琴 拥有量	0
區 兒時 他 住 在	1
根据 由 发表 并 由托帕	0
这 而 学者 们 从	0
长荣 客机 此前 航空 货运	0
為 在 年 非洲 總罷工	1
大多数 金融 和 外国 企业	0
每秒 流量 為 立方公尺 不等	1
全日 空 和 日航 分别	0
家园 古时候 桃园 高原 平埔族	0
它 只是 提供 了 一种	0
計畫 年代 大壩 再度 開始	1
確定 了 屠 的 首度	1
蕾 哈娜 告诉 这部 短片	0
阿切 貝 的 批評 已成	1
淡江 任教 顾问 她 开始	0
機組 氣冷 部分 為 式	1
固體 墨水 印表機 能夠 列印	1
年 去世 后 基辛格 再次	0
這 一集 於 年 月	1
在 劇組 為妲己 角色 選角	1
從皂 漿果 中 提取 出來	1
转弯 向东 沿着 延伸	0
巴莱 继续 七号 在 年	0
在 東港 鎮到 白沙 尾	1
徵收 三峽大壩 度電要 支付 人民幣	1
了 万 分别 在 上	0
該 公司 起源於 毛澤東 主席	1
條的 相等 據 美國 於	1
台湾 强 制造 企业 中	0
生日 高中畢業 後 林在 歲	1
這個 據估計 只有 一成 卵	1
由于 脚趾 中间 有 人字	0
股东 其他 包括 美林 证券	0
疲劳 麒麟 光标 用户 只	0
然而 有 證據 指出 三處	1
中 原住民 困惑 對於 有	1
磚塊 倉庫 充分 就地取材 為	1
灰盒 测试 可以 基于 有限	0
称为 也 被 光 之	0
虽然 人字 拖鞋 确实 能为	0
商業區 和 台灣 桃園 國際機場	1
的 妹妹 描述 说 安静	0
新 名称 来自 满语 词汇	0
声称 过山车 的 发明者 史蒂芬	0
這款 別針 看起來 比較 像是	1
洛特 的 批评家 认为 这些	0
在 灾难 发生 时 旗下	0
列为 将 最好 其 专辑	0
大楼 电信 地区 的 位于	0
自 连续 年 成为 中国	0
美国 旧 的 高速公路 中	0
中 出現 了 幾位 演員	1
他 於 年 肯塔基州 伯里亞	1
段 是 醫學期刊 幹細胞 研究	1
外国 最终 于 年 月	0
場景 在 指揮官 說話 的	1
铁丝网 认为 是 进步 和	0
鳄 这 可能 但 牛油	0
自然主义 出对 遮阳 画作 面纱	0
所有 車站 都 設有 幾乎	1
這些 族群 促成 南投 山區	1
战争 期间 悉尼 的 工业	0
克林奇 公里 田纳西 大坝 河口	0
當時 教學 陣容 包括 多名	1
簡直 不敢相信 一集 寫道 沉悶	1
蘭姆 軍 的 軍官 和	1
印度 以 夏威夷 的 品牌	1
幼 鲑 在 自己 出生	0
中國 虎門 條約 望廈 和	1
在 这部 电影 德胜 中	0
於 英國 月 日時 該曲	1
乐队 音乐 戴 蒙德 在	0
后来 对 联邦政府 在 筹款	0
年 明尼阿波利斯 市 议会 亿美元	0
比赛 年 在 英国 南非	0
安濟橋 是 世界 最 古老	1
手部 姿態 要點 不適感 其	1
除了 全聚德 便宜 坊 外	1
系统 新西兰 为首 首席 上诉	0
這是 史上 首次 歐洲人 與	1
的 批評者 則將 這些 言論	1
該校 於 年 月 日	1
汤 尼克 卡瑞 撰写 由	0
如果 乘客 站 的 位置	1
为了 城市 和 进行 了	0
她 年 月 開始 首度	1
今日 都 復 不 存	1
北京 烤鸭 尤其 是 全聚德	0
伪满 溥仪 抓获 逃往 年	0
人类 沈阳 考古 表明 早	0
雖然 親自 演出 但 他	1
他 的 文章 血腥 种族主义	0
这艘 船 撞 附近 一个	0
这 本书 中所写 的 方法	0
學院 系列 另外 衍生 出	1
張鵬 的 藝術 傳達 對	1
這顆 按鈕 在 大多數 的	1
不同寻常 对于 童话 镇 的	0
这个 被 命名 为亚瑟 的	0
毕业 继续 年 屠 呦	0
从 物品 的 了 无数	0
廣場 設有 萬達 內 電影院	1
其他 合资企业 包括 东风 日产	0
堤壩 決口 發生 在 脫水	1
乙級 聯賽 該隊 從 年	1
年 全聚德 餐廳 於 北京	1
发展部 开始 时 反复 进入	0
稱 汪東城 一直 在 為	1
這種 技術 有點 類似 於	1
第一本 在 年 月 日	1
的 甘肅 擁有 全國 最大	1
连锁店 在 与 零售 合作	0
年 微软 的 鼠标 产品	0
年 新西兰 通过 了 威斯敏斯特	0
有 舉例來說 滿洲里 大量 的	1
南京大学 历史 计算机科学 是 中国	0
在 的 下 是 不	0
長榮 年 航空 股票 開始	1
华谊 兄弟	0
龍泉寺 遺址 該地 在 的	1
与 卡车 运输 相比 的	0
中國 交通 建設 公司 的	1
世纪 一对 有 夫妻 因	0
凝膠 愛玉子 中 的 劑	1
他 在 恶魔 制造者 称	0
給赫敏 的 信 是 向	1
年代 公司 於 末 推出	1
有所 懷疑 但是 獨處 塞爾瑪	1
父亲 她 与 的 费纳芬	0
新 上任 建築師 站體 建築	1
青铜 标志 安葬 天主教 一块	0
虽然 软件测试 可以 在 一些	0
时代 起 就 喜欢 这部	0
格兰 定居 时期 于南 史前	0
尼日利亚 两点 在 年 月	0
現代 的 部落 格是 由線	1
對 在 他 的 不	1
汽車 和 自行車 都 禁行	1
惯性 鼠标 与 无线 键盘	0
紐西蘭 國會 具有 立法權 由	1
的 影响 更 多 基于	0
灰箱 測試 包括 為 了	1
由 但 如果 在 擁有	1
只是 後 來說 我 玩	1
洗髮精 於 年 在 美國	1
在 擷取 有些 印表機 可以	1
回形针 的 原理 是 利用	0
在 被 日本 人 威胁	0
北京 首都國際機場 雖然 被 順義區	1
比較 他們 專輯 與 的	1
屏東縣 的 發展 是 自	1
中華 自然科學 社 於 年	1
的 研究 小组 专注 应用	0
影响 和 学校 记忆 及	0
在 年 的 选集 黄金	0
為 石家莊 年 這座 過去	1
为 月 号 的 指挥权	0
最早 的 商业 博客 是	0
塔斯馬尼亞州 在 俄國 和 澳洲	1
不 需要 前往 但是 簡森	1
扁平足 问题 患有 或 其他	0
在 墨爾本 和 多倫多 的	1
家戶 擁有 是 全 中國	1
这些 年 在 被 问及	0
該市 是 乳品 交易中心 三鹿	1
由于 疾病 难以 治疗 因此	0
維古姆 警官 以 危險 駕駛	1
年 東風 與 美國 零件廠	1
此外 屠 呦 还 自愿	0
设为 中兴 镇 南投 台北市	0
殖民地 的 軍政府 仰賴 著	1
脏兮兮 的 还 有点 头晕	0
迪曼 蒂斯 首张 录音 在	0
年 月 日 上述 三家	1
德爾 蒙 公司 將 別稱	1
美国 的 探索 频道 节目	0
布蘭 馬里蘭州 的 創始 他	1
一般而言 洗髮精 是 清除 頭髮	1
循环 然后 寄生虫 寄居 在	0
他 认为 有 可能 在	0
索尼 音乐 这样 高调 空间	0
醫生 看到 臉色 抽血 檢查	1
稱呼 最早 在 此 定居	1
他 在 皇家 宮廷 表演	1
心路 筹集 但 他 尽管	0
相交 分叉 干线 该 路线	0
虽然 只 剩下 地基 但	0
两册 这 合订本 以 标签	0
动物园 有 种 只 动物	0
西双版纳 南部 的 平原 接壤	0
雖然 高雄 很 早就 發展	1
年 来自 直 起源 生物学家	0
例如 年 该 大学 由	0
便宜 只 需 美元 部分	0
股東 貝 大通 聯盟 或	1
每日 网络 新闻 会 记录	0
印痕 發現 時 皮膚 可能	1
人類 的 內有 碩大 未經	1
日至 例因 伤亡 人死于 在	0
该剧 然而 地面 上 的	0
當時 該市 的 總面積 增加	1
他 在 年成 為 自由	1
舞臺 在 上 演出 期間	1
轴承 载荷 为 吨	0
该 发行 授权 系列 由	0
在 特蕾西 和 杰克 俱乐部	0
十字路口 每天 有 的 骑	0
該劇 在 收視率 方面 的	1
在 年 月 首次 新闻	0
的 然而 由 歐爾 麥特	1
節目 曾經 考慮 多種 能量	1
年代 人字拖 成為 自 開始	1
英國人 於 年 月 日	1
也 負責管理 飲水 及 廢水	1
他 的 表演 为 赢得	0
因為 該款 滑鼠 的 專利權	1
七号 专注 魏 徳 圣	0
他 的 新 搭档 丹尼斯	0
修订 至 制作 了 在	0
女帽 時尚 細微 這些 畫作	1
的 处理 区 位于 工厂	0
派遣 探索 團隊 尋找 更	1
該市 人口 成長 超過 在	1
翻译 它 已 被 成	0
印表機 達到 每分鐘 可 頁	1
这款 鼠标 使用 时 手指	0
君主立宪制 新西兰 是 国家 实行	0
在 蘇聯 元帥 的 主政	1
在 人字拖 為 美國 流行	1
收获 状态 菠萝 会 一直	0
上海 在 汉语 里 的	0
该 品种 的 长叶 是	0
字体 对于 这一 集中 介绍	0
设备 初市 面上 指向 世纪	0
现代 综合 论 的 出现	0
发明 的 是 年 第一台	0
鳄 梨树 易受 细菌 病毒	0
使用者 只要 稍微 轉 一下	1
系统 教育 由 市区 地区	0
杜朗魯耶 年 布魯克斯 在 具	1
具体化 然后 他 将 目前	0
攻击 潜艇 和 悉尼 港口	0
岛上 毫米 教育 量 海口	0
在 某些 情況 下 酪	1
该 年 月 网站 和	0
这艘 船 从 达 连	0
统治者 台湾 的 日本 开启	0
與 環保 主義 密切相關 的	1
墨带 字体 两种 出该 情况	0
滑鼠 的 時常 用途 輸入	1
继续 作为 实体 道路 进入	0
由於 這兩項 關鍵 決定 上海	1
其 屋頂 結構 的 設計	1
张扬 导演 评论 说 林心	0
清代 垦荒 福建 和 广东	0
拥护 某种 形式 演化 过程	0
年 月 财富 杂志 列出	0
年末 封神榜 中 與 呂良偉	1
种 美国 规定 了 洗发水	0
维也纳 开通 深圳 至 中旬	0
他 使用 电锯 钻头 带	0
隨著 資訊 技術部 放鬆 對	1
海蝨 尤其 是 鮭魚 蝨	1
的 在 澳洲 皇家 官	1
多少 发言 在 年 月	0
大 冷锋 的 移动 速度	0
鸭架 剩下 有 三种 的	0
吉尔 莫称 他 为 我	0
美国政府 还 想 拒绝 但	0
莫斯科 路 北邊 隨著 路線	1
據稱 這些 法律 是 由	1
年 国子监 从 南京 夫子庙	0
隨著 來自 羅馬 世界 各處	1
在 大戰 結束 後 的	1
该 还 订单 与此同时 航空公司	0
在 重建 完好無損 年 滿洲	1
在 中國籍 市長 和 市議會	1
变成 带有 光泽 的 然后	0
帕拉 瑪塔 公路 於 年	1
年 月 日 乐队 在	0
用枪 指着 她 孩子 的	0
物种 个头 薄肉 果实 发生变化	0
年 他 有 相當 大	1
该 公司 尽管 每家 国外	0
類 干擾 因為 分解 中	1
然而 黏 孢子 蟲卻 反其道	1
分趾袜 人会用 的 有 但是	0
相反 故事 迅速 从 一个	0
年 月 长荣 航空 宣布	0
视频 开始 时有 一个 粉红色	0
用来 纳粹 的 挪威 密码	0
不會 這類 洗髮 產品 的	1
曇花一現 布爾 但是 這個 職位	1
貢獻 年 遊客 的 湧入	1
該集 的 特效 之一 使用	1
九三 年 該校 教師 發起	1
這場 澳洲 史上 第一 起	1
內 牢獄之災 萬 在 上映	1
獨特 他 的 觀點	1
系统 属于 任何 不 国家	0
品种 的 每个 都 相同	0
有 高速公路 该市 包括 多条	0
的 中央 民族 同事 楊	1
方案 在 不 搬迁 的	0
平均海拔 為 市區 米 英	1
长荣 订购 梦想 年 月	0
伦敦 癌症 日 月 家中	0
因此 寇司 比 態度 軟化	1
该剧 年 迷你 在 的	0
在 中华人民共和国 的 统治 下	0
为 了 奥 威尔 奖	0
继续 和 她 约会 他	0
是 紐約州 唯一 完全 未	1
如今 的 路线 继续 向北	0
品质 一模一样 在 果实 的	0
的 测试用例 是 围绕 规格	0
大壩 增加 長江 運量 達	1
时才 善举 捐赠者 例如 他	0
描绘 书信 了 十八 世纪	0
然而 到 了 美好 年代	1
这种 轨迹 球是 公司 的	0
在 这里 道路 向东 拐入	0
串為 成串 的 討論 在	1
许多 东风 是 制造 卡车	0
年 人均 國內 生產 為	1
与此同时 年 创建 并 得到	0
编舞 他们 舞蹈 由 的	0
在 羅得西亞 單方面 宣佈 脫離	1
這座 城市 曾經 稱為 金城	1
在 埃納 維斯塔 此處 進入	1
威靈頓 因 位居 中央 而	1
後 該市 年 加速 工業化	1
飞行 该 机场 建于 年	0
顾客 带 打包 后 由	0
曾 高雄 花蓮 台 中	1
加利福尼亞州 我 覺得 很 奇怪	1
世纪 年代 末 来自 中国	0
的 一次 在 節目 後期	1
这种 有 到 的 大西洋	0
推出 的 僅在 中國 中型	1
黄浦江 把 上海市 中心 一分为二	0
年 中华民国政府 设立 桃园县	0
商业 内幕 台北 列为 亚洲	0
氣象學 三相點 冷鋒 和 暖鋒	1
年 想要 戰爭片 起 魏	1
大多數 的 迴紋針 都 是從	1
城市 東南部 是 松山 清水	1
每集 林心如 此劇 演出 的	1
心腐病 是 植物 最 的	0
創作 短篇 故事 的 修訂	1
校長 為 該校 首任 幣原	1
麥克 尼科 在 年 月	1
候车室 邮局 诊所 主 站房	0
这个 标志 着 干线 十字路口	0
纪念 活动 作为 曾经 的	0
年 月 日 桃园 市	0
電腦 於 年 問世 的	1
故事 與 洛杉磯 來自 不同	1
与 回国 后 朱莉 联合国	0
动物 三文鱼 肉 是 食性	0
开始 世纪 初 在 非洲	0
研究 对 一种 治疗 传统	0
柱石 硼 鈹 石 在	1
飛安 華航 長榮 航空 由於	1
作品 令人 困惑 爱 火箭	0
大坝 促进 了 重庆 及其	0
當時 該校 下轄 五個 學院	1
郡 這部 電影 的 部分	1
其他 兩個 版本 在 年	1
雕像 立于 纪念堂 广场 西边	0
會 淡水魚 所有 鮭魚 都	1
很多 站台 在 向 外	0
鼠 有 一顆 不同於 的	1
学生 在 大学 入学 申请	0
年 當 英國人 沿著 霍克	1
故事 小 插曲 人 簡短	1
的 了 他 获得 材料	0
那年 月 鼓浪屿 区 并入	0
管理員 以 的 身份 出現	1
对林心 而言 有 如 角色	0
將其列 為 的 專輯 中	1
欧洲 售卖 的 菠萝 中有	0
鳄 一些 出售 的 梨	0
在 某些 情况 产生 错误	0
地标 大楼 购物 梦 主要	0
哈斯 儘管 酪 梨 已經	1
年 他 在 德国 斯图加特	0
則會 女性 希望 添丁 家中	1
我 認為 的 職責 是	1
到 唐朝 末期 西 元	1
到 年間 就讀於 中國人民大學 在	1
在 產業 小 胡瓜 之稱	1
大多数 回形针 的 原型 都	0
区 这个 的 面积 为	0
日本 人 可以 透過 綿密	1
年 月 至 后来 成为	0
但 机场 周围 的 建筑	0
强烈 的 切变 使得 环流	0
有些 人 認為 缺少 支撐	1
上海 位於 中國 海岸 的	1
年 长荣 航空 增加 了	0
增長 儘管 發生 亞洲 金融風暴	1
在 中華民國 初期 規劃者 後來	1
集团公司 中国国际航空公司 的 母公司 中信	0
的 引进 和 部署 以及	0
更名 年 當 日本帝國 佔領	1
达成 协议 月 日 停火	0
南投县 设有 首个 抽蓄式 水力发电	0
这个 因此 没有 申请 专利	0
在 製作 毛皮 時還 採取	1
為 她 告訴 想 保住	1
业务 点阵 表格 打印 式打印机	0
為 因應 戰時 雪梨 戰爭	1
年 月 日 她 擔任	1
授權 北美 英文版 該 系列	1
栽植 後 大約 在 溫室	1
飾 是 哈弗 布魯克 聾人	1
出现 世纪 年代 修建 大坝	0
觸碰來 若 要 透過 感受	1
上海市 中心 被 黃浦江 一分	1
艰难困苦 悉尼 殖民者 的 早期	0
在 到 年間 她 設計	1
女王 陛下 乘坐 皇家 游艇	0
在 波士 尼亞 與 赫塞哥	1
他 他們 有 三個 女兒	1
由 自此 之後 相同 主題	1
縣長 民主 進步 為 黨籍	1
克莱尔 菲利 西亚 海德 美国	0
费伊 美国 专利 年 月	0
雅德 還 使用 小提琴 和	1
改变 性质 曾经 发挥 这一	0
發出 當天 稍晚 針對 該	1
測試 團隊 的 成員 身兼多職	1
石家莊 發展 成為 中國 主要	1
和 中國人民大學 任教 回到 中國	1
直到 年 月 乐队 才	0
年 到 他 在 改編自	1
陈龙斌 自学 木雕 当 个人电脑	0
年 月 日 海南 航空	1
英鎊 為 成本 估計	1
因为 这个 词听 起来 像	0
多種 會 蔬菜 肉 通常	1
与 韩国 起亚 汽车 的	0
航线 提供 近 条 国内	0
為 在 日治 期間 台北	1
迪曼 蒂斯 告诉 杂志 布兰妮	0
时期 台北 多个 地标 和	0
中央 公园 包括 高雄 文学	0
机场 处理 后来 即使 经过	0
严重 了 的 最后 录音	0
我 的 父母 與 學校	1
進一步 此後 沒有 的 路線	1
認為 被 所 掩蓋 然而	1
年 月 日 航空 宣布	0
目前 中國 評審 她 在	1
放弃 了 这 一 计划	0
西 元 年 在 北宋	1
兩年 後 該鎮 成為 從	1
人们 也 讲台 语 客家	0
广州 的 另 一家 工厂	0
水位 升至 英尺 大坝 到	0
夜 玫瑰 之后 如 开始	0
虽然 此前 已有 更 实用	0
艾爾 她 的 個性 明顯	1
五個 農學 工學 商學 與	1
它们 通常 单独 或成 对	0
中将 参谋长 接替 年 月	0
在 印度 則以 木頭 製作	1
對 的 記得 新造型 並	1
第一 乐章 遵循 古典 时期	0
约瑟夫 斯 提供 了 一个	0
直到 十七 世纪 台湾 的	0
机场 位于 公里 英里 处	0
聚宝盆 慈悲 的 右边 是	0
因此 若依 感染 盛行 率	1
在 这部 剧中 她 扮演	0
相信 部落 格上 的 毀壞	1
發展部 以 鋼琴 重複 進入	1
过山车 大型 有时 又称 超级	0
精英 会员 可 获得 额外	0
教授 包括 位 得主 从事	0
年 成為 具有 實質 效力	1
为 探险家 访问 有着 强烈	0
宋代 學者 兼 藝術家 米芾	1
烤 鴨子 掛在 爐火 上	1
這些 月台 門能 讓 環境	1
在 過去 的 年 左右	1
美国 驻福尔摩沙 领事 达飞声 其	0
所有 莫札特 得心應手 地以 小調	1
因 实现 成绩 措施 年	0
他 在 輔具 噴射機 直升機	1
整只 北京 烤鸭 可以 外卖	0
面对 批评 的 言论 该	0
在 中华民国 早年间 该校 采用	0
开通 首都国际机场 奥黑尔 至 芝加哥	0
已 當時 打狗 是 南台	1
在 那个 时期 该 城市	0
这些 杀害 人 全部 遭到	0
在 第二 成为 立荣 航空	0
僕 变成 它 照片 想	0
根据 散落 该省 各地 的	0
该 达到 年 亿美元 城市	0
这些 大 外国 上海 白俄人	0
為 米 大屯山 主峰 英尺	1
其 形式 可能 會 是	1
粉丝 节目 主持人 和 是	0
