sentence	label
教皇 墓 而言 維拉 都	1
飛 的 曼谷 雅加達 吉隆坡	1
經常 因為 人工 們 吸引	1
到 曼 一些 影集 根	1
第二道 城鎮 從 年 海岸線	1
内 小时 在 马驹 只生	0
布满 而且 不列颠 鲑 而	0
大學 獲得 前往 繼續 他	1
原型 自行處理 繃 自己 傷口	1
分子 激素 濃度梯度 生長因子 似乎	1
聖路易 是環 大學 學會 的	1
早期 制成 多种 拖鞋 人	0
年代 市场 马公 相继 进军	0
于 管理 日本帝国 作为 帝国	0
第二 主持人 经常 他 的	0
控制台 軌跡球 飛行 該 基礎	1
大 生产商 售出 成为 中国	0
不 或 用户 而言 对	0
梨園 剩下 還在 了 約莫	1
或是 突出 出 更 更加	1
飞行 任务 两次 了 航天飞机	0
每天 看来 包含 纪录 多条	0
英國 勞工 比如 部落 就	1
餅 是 麵 常見 在	1
在 汽车 被 称为 于	0
占领 手中 又 青海 世纪	0
熔爐 成為 猶如 城市 國際	1
就 的 达到 所 越大	0
電子 其實 的 電腦 幾款	1
包括 養殖 的 鱸魚 魚等	1
获释 少年 合唱团 西 女孩	0
由 是 鋼骨 為 高樓	1
有 望遠鏡 哈伯 的 了	1
三個 等 的 物種 細紋	1
巴黎 該 客機 台北 取消	1
回絕 不切實際 的 這樣 這項	1
理想 尽管 高 地板 要	0
進步 定向進化 與 分享 替代	1
位於 該市 東北側	1
仍 為止 其 充分 人體	1
洛克斐勒 取得 指導教授 他 博士學位	1
和 的 市区 重新 县	0
第一本 出版 名人 印記 的	1
一个月 内 每个 存入 文件夹	0
电信 总部 的 位于 中央	0
放大 反射 传给 到 受到	0
日起 串流 透過 在 都	1
日報 該集 首府 是 故事	1
引起 利 由科 小径 一系列	0
州果 加利福尼亚州 的 是 梨	0
計畫 與 北京市政府 記錄 月底	1
人 的 州 人口 便成	1
承载 三条 直流 华东 高压	0
的 表明 英亩 有 可供	0
会 放晴 后 通过 变暖	0
檢測 優點 有 諸多	1
的 年前 在 英国 流放地	0
年 发现 在 人类 完全	0
潭 湖泊 有 和 日月潭	1
由達米 儀式 當地 結婚 與	1
沙发 性感 杜鹃花 一幅 斜倚	0
它们 便会 大量 衰弱 的	0
好 了 全國 迴紋針 創造	1
方向 暖鋒 進入 和 稱	1
水 植株 高 会 减产	0
長榮 大樓 區的 桃園市 總部	1
哈佛大学 博士 成绩 获得 毕业	0
小溪 上方 懸掛 藤蔓 有	1
特殊 處 出 可以 任何	1
到 为 包括 英尺 面积	0
时代 个人 但 的 优于	0
位於 的 東部 上 長白山脈	1
角 接受 毕业 一年 训练	0
則是 已有 現在 最後 管弦	1
的 技术 打印机 是 现代	0
了 的 结果 月 公布	0
全长 英尺 是 钢制 约	0
后 市中心 向北 该路 转入	0
完成 解散國會 官員 拒絕 重要	1
加速 後 發展 工業化 該市	1
笑話 互動 比爾 關係 改編	1
觉得 设备 一点 便 了	0
包括 绵延 被 理工学院 在内	0
迎來 離開 結束 二戰 在	1
的 月 制作 年 日	0
現已 安裝 後 運轉 年	1
持续 经济 人口 年 增长	0
客運 蘭州 高速鐵路 東部 完成	1
一半 反射 光照 約 的	1
張發旺 食品 撤職 的 市長	1
已 酪 語言 變形 有	1
具备 的 全部 条件 两栋	0
赛 巴莱 继续 年 在	0
东边 的 中国 北边 南接	0
為 國內 中國 蘭州 城市	1
中 當時 乾燥 穩定下來 最	1
至 中国人民大学 他 在 年	0
做法 用 起来 拿 吃	0
超過 繃 千 銷售 據嬌生	1
銷售 繃 淘氣 探險 芭比娃娃	1
中國 航空 控制 集團 山西	1
那里 就读 担任 成员 坎伯兰	0
有时 兰山 看不到 差 空气质量	0
期間 圖書館 附近 讀者 及	1
许多 共享 页 通常 上	0
公寓 年 辦公室 的 老舊	1
的 尼加拉瓜 人 工人 大	0
軟體 受眾 的 產品 有	1
播映 南韓 中國 台灣 於	1
為 與 連結 網站 日報	1
但 这个 另 英国 被	0
这 它 历史 联系 迄今为止	0
的 探讨 他人 怪 本森	0
王八蛋 台詞 的 在 喬治	1
發表 格 透過 來 語言	1
斯洛文尼亚 一种 是 遗产 自然	0
生產 設於 汽車 於 鹽城	1
但 撰稿 平时 不错 在	0
由 鐵質 或 很 是	1
區 較大 沁涼且 顆粒 並且	1
與 特維爾 通道 的 高速公路	1
自傳 月 回憶錄 出版	1
第二 月 年 工程 分别	0
因为 来 该 采用 的	0
人字 懒惰 代表 仍 美国	0
先进 一栋 中 该 将	0
从 时期 最初 殖民 带到	0
为 乘 合资企业 生产 出口	0
水生 则 片脚类 和 年	0
捷運 站 公園 中央公園 進入	1
是 肥皂 推出 现代 熟悉	0
在 该 飞行员 澳大利亚 相关	0
波音公司 其中 从 包括 长荣	0
这个 两个 来自 始终 的	0
年 发表 成果 匿名 的	0
地位 部分 到 参考 为	0
暖锋 临近 的 逐渐 大多	0
樣貌 式 並非 完整 設計	1
在 相當於 麗莎 日至 日	1
泰 天成 东南 最大 万象	0
昌昌 水壺 之前 酪梨型 元	1
饮水 发现 特性 种子 嘉义	0
到 增加 該市 了 村落	1
被 确定 国歌 一场 举行	0
特别 琵雅 是 读者 指出	0
品種 提供 河口 的 河流	1
回归 穆加贝 南 民族 成为	0
是 小康 合资企业 纯 有限公司	0
还有 学院 学系 国家级 个	0
許多 數量 受到感染 河口 接連	1
北京 的 都市 是 发展	0
一些 地铁 两条 线 皮	0
和 屏障 了 松山 東南部	1
如何 他 希望 限制 且	0
人成 族群 外國 第二 上海	1
計劃 於 月 一年 招生	1
儿童 犹太人 被 在 有	0
容納 第二 未 第一 乘客	1
感染 海南 該 的 時	1
儒學 六藝 元 創設 東吳	1
一種 推測 次 氯化物 這是	1
的 頓 萊辛 第七 站	1
然后 后 路线 地区 镇	0
都市計劃 台北市 也 為 因為	1
呎 英 發電 高度 公尺	1
过程 也 与 印刷 影印	0
人 是 本末 關東軍 何	1
遗址 的 年 行动 正式	0
为 现有 开设 博士 学位	0
修订 回应 他 以及 金额	0
守护者 贝尔 图书馆 出版 他	0
帕多瓦 托斯卡纳 但 墓葬 那不勒斯	0
没有 的 器官 进行 即便	0
已 和 维也纳 拓展 那	0
是 旧金山 图书馆 拍摄 场景	0
記為 已經 成為 之時 受僱	1
最後 無法 因為 充足 頗具	1
月 肯尼斯 倫敦 及 他	1
鳳梨 成為 莊園 種植 相互	1
艾莉 徙步 重複 一名 數字	1
消息 的 是 木板 连接	0
中 媒體 與 部落 推特	1
松山 由 的 站 提供	0
之後 改組 學院 電機 為	1
巴西 總價 訂購 海南 與	1
攝氏 的 勾子 爐火 掛在	1
的 位置 终点 了 进一步	0
如 節車廂 雲霄飛車 的 運轉	1
全鴨席 給 提供 顧客 佐以	1
號 南分 路 交會 此處	1
里奇 在 與 的 社區	1
前 暑假 与 安全 徳	0
的 获得 投票 票 型	0
控制 所有 计划 魔王 邪恶	0
一样 准备 警告 它 威胁	0
一位 封存 使用者 傳送 所要	1
到达 站 高雄 中央 从	0
贴纸 出来 外围 设备 一种	0
戰鬥 一家 引用 集中 未來	1
論壇 改名 該校 為 成立	1
縣 城區 和 重新 該市	1
或 上 网络 主机 可以	0
司空見慣 體驗 或 深刻 的	1
演員 民調 十大 列名 當代	1
攔將 玩笑 其 他 拆解	1
或 純粹 獲得 呈現 也	1
印刷 顧客 用來 是 成為	1
用 由 木轮 小路 通常	0
形状 或是 通常 三角形 复杂	0
声 提示 伦敦 缝隙 是	0
成为 出海 菲律宾 印度尼西亚 渔港	0
有 单车 控制 车流量 桥	0
數位 根田 連載 版 年	1
多 是 刻意 每个 并	0
最早 月 至 年 追溯	1
衝突 軍 許多 有 的	1
特有 發表 線 熟悉 我們	1
經濟 上 仍 方面 人民	1
立於 中國 第一個 年秋 學位	1
支廳 移至 行政 台南 鳳山	1
體育系 中國 團隊 年 的	1
领主 新 一个 地 他	0
中國 高鐵 所在 時會 老式	1
她 公认 被 在 的	0
部分 播放 一起 的 第	0
資訊科技 新興產業 藝術 教育 開始	1
最後 線上 的 選擇 因為	1
吸引 以及 博物馆 国内外 音乐家	0
中心 公司總部 設於 朝陽區 靜安	1
的 主播 里 这 他	0
一種 提取 漿果 物質 出來	1
文学院 和 划分 学部 为	0
橄欖球賽 接連 主辦 天主教 本篤	1
在 熱身 是 地寫 曲目	1
了 後 月 發行 又	1
一再 素材 樂段 插入 方式	1
把 確認 八張 長榮 保留	1
出 寶鑽 也 喜愛 創造	1
她 不能 也 勇者 存有	1
名字 变成 贝拉 情节 他	0
行政区 成 的 台湾 打狗	0
第一次 後 了 腳印 尼爾森	1
有 兒童 學校 所 需求	1
的 開始 急遽 歷經 及	1
四個 他們 妻子 倖存 女兒	1
都 少女 在 知名 一角	1
果膠 來源 等 主要 高	1
獎 於 的 曾 至	1
尚未 在 汽车 有 万辆	0
出售 用于 导航 整合 的	0
就是 僅限於 曾經 應用 但	1
和 城門 起來 內 塔樓	1
舊址 此處 國立 金陵 由	1
灰燼 所 灌注 物 收集	1
大型 在 四個 月 發生	1
爱好 设备 启发 参加 司机	0
還 要求 哲學 和 社會學	1
史学 时迁 山西 南京大学 研究	0
觀眾 飾演 與 的 女孩	1
北島 島 南島 的 和	1
海達 見於 鮭魚 群島 紀錄	1
受刑人 有所 權力 殖民地 總督	1
月 辭職 日 冀純堂 於	1
赛 和 巴莱 德克	0
都 自己 凱勒 林 洛	1
年 朝 南京 太平天国 江宁府	0
發言 年 美國參議院 客都 受到重視	1
的 洋傘 和 觀察 屬	1
了 台灣 中期 與 份量	1
都 頭皮 規範 癢 洗髮精	1
就 教育 了 制度 改變	1
到 克里 了 卡穆 公里	0
管理 创立 上海 租界 公共	0
他將 永久 爆發 羅馬尼亞 達契亞	1
飞机 路面 之一 孤单 这一	0
部分 一世 述說 多個 中有	1
期間 公噸 至 超過 墨西哥	1
的 十八世紀 稱為 在 之前	1
負責 該國 監控 電子媒體 監管	1
推出 使 鼠标 了 动器	0
干 建筑 和 间 一个	0
角色 的 集中 职场 但	0
里 擔任 和 監獄 監視	1
受到 批评 无所作为 也 因	0
建筑设计 完成 主持 鳌 陈登	0
世纪 主要 发展 城市 亚太地区	0
獲得 的 第六屆 司圖 奬	1
有意 海南 飞机 全部 架	0
勋章 新年 中 颁 荣誉	0
梨 該國 至 證據 大約	1
阿猴 之意 森林 語中 平埔	1
全球 年 自 产量 向	0
名称 地 和 注明 铭文	0
登記 提議 部落 嚴加 利益	1
完好 皮肤 得以 三分之二 总面积	0
同时代 不 其他 和 艺术家	0
的 生物 最大 例如 絕對	1
的 羅密歐 歷經 腳踝 遭到	1
联考 必须 更具 需要 其他	0
使用 在 字 的 经常	0
目的 节日 传播 民俗 的	0
運往 的 相連 中日戰爭 終點站	1
从 根部 结构 和 菌根	0
納迪 亞瑟 同時 由 開始	1
外部 本地 管理系统 了 使用	0
的 常见 瓦勒 前 了	0
为 的 城市 这座 石家庄	0
綜理 事務 該校	1
商界 了 雅尔 斯 罗哈斯	0
东北 伪满洲国 以逊帝 入侵 占领	0
该 一些 帕 里 和	0
以上 製造 公司 商用車 占	1
被 为 和 南岛 命名	0
需求 系统 报告 变化 发布	0
的 地區 來自 相當 市政廳	1
不 的 和 把 数据	0
总部 北京军区 所在地 该 的	0
條碼 等 零售 產品 運送	1
刚 银灰蓝 的 由 变成	0
指南 于 美国 由 出版	0
卡片 運用 紙張 機 畫布	1
着 了 害怕 但 因为	0
学校 播出 最初 档案 集中	0
高雄市 该市 州 归 作为	0
將在 報導 明年 年 建築物	1
廣泛 和 哲學家 被 而	1
在 机械化 更高 的 中	0
迫使 格 之下 政治危機 卸下	1
候车室 斯大林 是 建筑 达	0
乘客 以 列车 站台 铁路	0
东亚 大学 学会 国际 华盛顿大学	0
為 首都國際機場 的 機場 擴建	1
日 到 一直 製作 年	1
另外 東南亞 一半 一半則 菲律賓	1
期間 形容 會議 妹妹 安靜	1
的 中 產生 揉搓 凝膠	1
的 缺乏 現今 顯見 配置	1
起 相 其他 外国 异于	0
教育 目標 並且 特別 證書	1
台北 活动 举行 的 纪念	0
更 缺乏 伤害 的 造成	0
如 使用 經常 音階 的	1
的 主要 容量 完成 年	1
的 电影 即 美国 讨论	0
了 和 襲擊 北部 發動	1
副 因 後 縣長 而	1
了 三楼 竣工 四楼 秋季	0
海南省政府 海南 大 的 月	1
了 主管 视觉 的 柯德龙	0
賦予 其 紙 陳 的	1
从 冷锋 速度 密度 因为	0
东濒 蓝山 北临 沿海 沃罗诺	0
还 该 宣布 公司 停飞	0
宣布 于 车辆 公司 在	0
了 表明 海马 胶质 而	0
最 的 引人注目 其 是	0
給較 雲霄飛車 的 專門 遊玩	1
新 為 使用 需求 更	1
煤电 湿式 旗下 有 储存	0
应对 部队 对于 在 过	0
排名 中國 的 交通 時段	1
完成 性 墙上 佛罗伦萨 主导	0
楊 因為 相識 結婚 舞蹈	1
也 連續 工業生產 為 第一	1
都 與 特質 一樣 芬羅德	1
高 米 周長 英里 英尺	1
測試 既定 組合 所指 執行	1
观看 达到 结束 第一天 月	0
偶尔 也 鳐 被 鲨鱼	0
广东 交流电 线路 华中 华南	0
下令 挖掘 黄浦江	1
在 小 电影 采访 住处	0
研究 床 拉斯 年度 克臨	1
本質 遭到 發展 化 的	1
才能 品種 出售 的 準備	1
移至 沉澱 並 粒狀 出來	1
具有 测试 很多 优势	0
轉而 沿循 延伸	1
繳交 得 披索 收成 每	1
預計 中國 供電 提供	1
以前 的 到 汉代 同名	0
鏡頭 說話 中 一個 的	1
部分 東風 風神 引擎 採用	1
地区 拖鞋 在 美元 现代人	0
到 州 加利 爱达荷 真菌	0
人字拖 為 往 鞋底 海棉	1
于 了 日 美国航空航天局 退休	0
越来越 利益 的 了 美	0
作为 分别 政府 中国 台湾省	0
大 年 部门 的 海南省	0
中國 在 發表 早期 畢業	1
搭乘 澳洲 亦可 葡萄牙 阿提	1
工業 受到 城市 了 也	1
年代 一周 不用 不 洗发水	0
興建 間 空運 全新 路線	1
提到 土地 年 這片 可能	1
一个 河流 这是 主要 作用	0
星期二 科技 間 的 星期六	1
生產總值 該市 億美元 國內 為	1
皮脂 出来 油脂 洗头 即	0
摇头 女 在 该 公仔	0
均 双 大学 个 学科	0
統治 期間 得到 在 古代史	1
族群 市中心 外省人 平 客家	1
成功 取得 后	0
品牌 的 掛 推出 產品	1
托尔 洛立安 鹏 包括 罗斯	0
其 叠加 木材 一种 源为	0
洗发剂 的 优点 防溅 具有	0
旅游局 民间 开展 春节 和	0
規範 成為 而 年 政府	1
其中 紐約 的 進入 並	1
北京 自由 在 為 心臟病	1
農作 栽種 方式 採收 鼓勵	1
水头 英尺 设计 米 为	0
航空 现在 国际 香港 航空公司	0
国家 法院 提交 针对 有	0
轻工业 机械 行业 电子 化工	0
上海 开启 黄金时代 月 直辖市	0
广告 欧盟 所有 要求 认为	0
常 對於 絕佳 列印 墨水	1
则 人民 福祉 严重 基础	0
破坏 了 起 社会 期间	0
後來 文化 開始 印表 紙來	1
表面 更 也 多 具備	1
荷馬 蒙奇 賽斯 員警 這種	1
日 停火 达成 协议	0
高 所需 因此 种植 很快	0
發現 的 流放 之 於	1
帕特 存在 程度 表示 的	0
化学 了 现代 中国 领域	0
人口 的 逐渐 与 阵营	0
按键 多个 不同 时 可能	0
壩區 三峽 年 原有 地	1
養殖 鮭魚 和 地 大西洋	1
日記 第一次 是 的 信件	1
重 年間 航空隊 轟炸 第	1
在 角 尼亚 经过 湾	0
環球 認為 一場 步步 雖然	1
藥學系 畢業 年 就讀 於	1
給了妲己 的 全新 定義	1
的 大海 河口 了 以及	0
之后 得出 的 读者 阅读	0
旅游 允许 引进 厦门 自行车	0
非常 傑出 分腿 跳 的	1
最大 已经 亚洲 鳄 第二	0
顏色 之間 的 到 介於	1
所 帶來 水患 影響 導致	1
家族 十分 由 習慣 倉庫	1
了 的 評價 評論家 推崇	1
出現 控制 更 虛擬實境 包括	1
站台 支线 台 如 尽头	0
起来 孤立 更 悉尼 也	0
扭轉 的 迴紋針 利用 內側	1
和 德 飞利浦 法国 击败	0
養殖 從 二百 至 一段時間	1
客 挑戰 有些 和親 的	1
在 的 回亂 年 受損	1
罗密欧 饰演 中 莉莉 的	0
年 城市 今名 時期 清朝	1
他们 前 在 军团 该	0
第二次世界大战 营地 后 被 在	0
标识 橙色 使用 母公司 的	0
為止 並在 專利 經理 為	1
在 埃默里 發電廠 的 河岸	1
接入 第一个 页 鼠标 键	0
字體 印上去 都 是 進而	1
嘻 電子 曲 分 和	1
觸及 受苦 基督教 多個 年	1
前 用于 或 打印机 商品	0
山	1
舞蹈 并 到 在 开始	0
不過 受到 出現 還比 會	1
草莓 冒 危险 珍娜 巴顿	0
接近 總數 重要 在 地位	1
骨頭 已 在 地壓 部分	1
的 来源 不同 等 成分	0
航班 翻新 重新 用于 号	0
曾 领先 但 是 补充	0
处境 爱 两人 断定 不	0
以 個 自然 岩山 位於	1
过后 避难所 特 警卫队 无家可归者	0
系列 年 被 日 成	1
都 演出 主攻 生死 速遞	1
常見 漁民 之後 上海地區 縮寫	1
深入 這些 她 探訪 的	1
並且 他 可 與 檢查	1
会 测试用例 来 中 在	0
分配 給 將魚 漁業 經濟	1
是 人類 一直 歷史 在	1
海盗 契兰 入侵者 的 巴兰书	0
當時 個 擁有 月台 屋頂	1
团队 成员 多种 的 有	0
耶路撒冷 要塞 一個 不是 頭	1
一条 上切 形针 最后 不	0
