predicted_labels	true_labels	lil_interpretations	gil_interpretations
0	0	[('lucali', -0.5117202997207642), ('para', -0.5117678642272949), ('puru', -0.5119477212429047), ('si', -0.5120836496353149), ('nu', -0.5121763050556183)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
0	0	[('atmusfèrica', -0.5133864283561707), ('chiuvuta', -0.5136713981628418), ('di', -0.5138921737670898), ('è', -0.5146754384040833), ('forma', -0.5146810114383698)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('risorse', -0.48495543003082275), ('la', -0.4867926239967346), ('offrire', -0.48749929666519165), ('quanto', -0.48764240741729736), ('quelli', -0.48769330978393555)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('ingenû', -0.5118374228477478), ('vivi', -0.5119168758392334), ('ogni', -0.5119895040988922), ('venistorialu', -0.5126266479492188), ('comu', -0.5126312673091888)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('lu', -0.5119601488113403), ('dô', -0.5127761363983154), ('rigulamentulu', -0.51300448179245), ('e', -0.5130506157875061), ('paru', -0.5133187770843506)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
1	1	[('condivido', -0.4881342649459839), ('le', -0.4883679151535034), ('guida', -0.489926815032959), ('barroso', -0.4900839328765869), ('linee', -0.49056577682495117)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('europea', -0.48807865381240845), ('del', -0.4886525273323059), ('dello', -0.48881614208221436), ('solidarietà', -0.48943841457366943), ('spirito', -0.4897257685661316)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('particolare', -0.4850655198097229), ('europea', -0.485132098197937), ('debito', -0.4856531620025635), ('conto', -0.48687106370925903), ('vengono', -0.48734235763549805)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('ogni', -0.48393362760543823), ('ma', -0.4865834712982178), ('amava', -0.48675471544265747), ('soggetto', -0.48768460750579834), ('padre', -0.487994909286499)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('gli', -0.48863208293914795), ('o', -0.4903223514556885), ('mia', -0.4912607669830322), ('intenzione', -0.4922206401824951), ('è', -0.49244916439056396)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('affrontare', -0.48570990562438965), ('della', -0.48588573932647705), ('le', -0.4860016107559204), ('questi', -0.48611241579055786), ('paesi', -0.48627448081970215)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('che', -0.4813874363899231), ('tecnologi', -0.48226112127304077), ('modo', -0.4827566146850586), ('suggerire', -0.4835953712463379), ('specifico', -0.4839373826980591)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('ha', -0.48362284898757935), ('essere', -0.4849504828453064), ('che', -0.4854637384414673), ('rinnovabili', -0.48571789264678955), ('eccellenza', -0.48632490634918213)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
1	1	[('in', -0.4904130697250366), ('a', -0.49100881814956665), ('non', -0.4911109209060669), ('pensare', -0.49122804403305054), ('inducano', -0.4913281798362732)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('fa', -0.4881092309951782), ('piacere', -0.4884571433067322), ('commissione', -0.48852628469467163), ('nella', -0.48854875564575195), ('obiettivi', -0.4887871742248535)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('delleuropa', -0.48634403944015503), ('contro', -0.486717164516449), ('climatici', -0.4871518015861511), ('cambiamenti', -0.4875257611274719), ('nuova', -0.48813748359680176)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('san', -0.509966641664505), ('e', -0.510148286819458), ('chiusu', -0.5104889869689941), ('antichi', -0.5109175443649292), ('matteu', -0.5112380087375641)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
0	0	[('bs', -0.514134556055069), ('nnussata', -0.5143150091171265), ('rifirimentu', -0.5143737494945526), ('rajneesh', -0.5143996775150299), ('dâ', -0.5149661600589752)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('e', -0.5141901671886444), ('cuali', -0.5143163204193115), ('arritorna', -0.5143170654773712), ('nùvuli', -0.514366090297699), ('locèani', -0.5144612789154053)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('bioenergia', -0.49731308221817017), ('proprio', -0.5012097954750061), ('consumo', -0.5018430054187775), ('di', -0.5026904344558716), ('stessa', -0.5033783912658691)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
1	1	[('impegnarsi', -0.4880220890045166), ('economico', -0.48807448148727417), ('sociale', -0.4889591336250305), ('membri', -0.48910683393478394), ('al', -0.48924583196640015)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('di', -0.4884428381919861), ('sviluppo', -0.4917219281196594), ('in', -0.4922894239425659), ('stati', -0.4933621883392334), ('membri', -0.4938414692878723)]	['vorrei fare però unaltra osservazione', 'occorre trovare una soluzione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
1	1	[('sono', -0.48716461658477783), ('realizzabili', -0.4908733367919922), ('obiettivi', -0.4914296865463257), ('vincolanti', -0.4916967749595642), ('accettare', -0.4929194450378418)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
0	0	[('duoppu', -0.5132719576358795), ('urèmma', -0.5136045813560486), ('a', -0.5138945579528809), ('pitr', -0.5147051215171814), ('virificàri', -0.5147932171821594)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
1	1	[('biocarburanti', -0.4812167286872864), ('stato', -0.4835062026977539), ('un', -0.4837571978569031), ('dello', -0.4838130474090576), ('alla', -0.4838690161705017)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('pruvincia', -0.513627827167511), ('dâ', -0.5140324234962463), ('a', -0.5141468644142151), ('tutta', -0.514161616563797), ('antichi', -0.514240950345993)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('dî', -0.5126371681690216), ('esiquiuti', -0.5126412808895111), ('cuverni', -0.5127071738243103), ('nucliari', -0.513138085603714), ('gradu', -0.5131716430187225)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('iv', -0.5116767585277557), ('lu', -0.5119523108005524), ('ca', -0.5122270286083221), ('papa', -0.5122517049312592), ('di', -0.5126945078372955)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
0	0	[('divintaru', -0.5130256712436676), ('cattolicu', -0.5131319761276245), ('e', -0.5131480693817139), ('ginevra', -0.5131774842739105), ('la', -0.5133212804794312)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('e', -0.48235464096069336), ('sicura', -0.483318567276001), ('territori', -0.4846569299697876), ('dei', -0.4852713346481323), ('combustibili', -0.4862630367279053)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('comu', -0.513420820236206), ('scìchili', -0.5134831666946411), ('a', -0.5135034322738647), ('la', -0.5136516690254211), ('accussì', -0.5137750804424286)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('làcrima', -0.51113361120224), ('sunnu', -0.5114477872848511), ('tunn', -0.5120775401592255), ('forma', -0.5124014914035797), ('dàcqua', -0.5125992894172668)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('na', -0.5119870603084564), ('mircati', -0.5119960010051727), ('di', -0.5120346546173096), ('paisi', -0.5120764076709747), ('nnustrii', -0.5121217370033264)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('combattere', -0.48630809783935547), ('sono', -0.48699480295181274), ('climatici', -0.4873111844062805), ('consiglio', -0.48758774995803833), ('da', -0.48802781105041504)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('la', -0.5137757360935211), ('tr', -0.5140685737133026), ('attornu', -0.514116108417511), ('quota', -0.5141278505325317), ('e', -0.51418736577034)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('siculumiricanu', -0.5131352245807648), ('di', -0.5132637619972229), ('maiu', -0.5133439004421234), ('capra', -0.5136783719062805), ('nu', -0.5136833190917969)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
1	1	[('biocarburanti', -0.48917436599731445), ('grande', -0.49078696966171265), ('riguarda', -0.49097365140914917), ('mia', -0.4915165305137634), ('preoccupazione', -0.49161410331726074)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('la', -0.5140257477760315), ('ô', -0.5142811834812164), ('è', -0.5142929553985596), ('balenòttira', -0.5143775343894958), ('li', -0.5144428312778473)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('di', -0.5123134553432465), ('lu', -0.5125080049037933), ('prima', -0.5126290917396545), ('jinnaru', -0.5127682685852051), ('tirrimotu', -0.5130204856395721)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('o', -0.51412433385849), ('sarausa', -0.5143842995166779), ('nti', -0.5145181119441986), ('daranci', -0.5145494937896729), ('un', -0.5145916044712067)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
0	0	[('di', -0.5119832456111908), ('gutti', -0.5121366083621979), ('nichi', -0.5127301216125488), ('cuannu', -0.5129536688327789), ('cchiù', -0.5133438110351562)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('costante', -0.48670369386672974), ('climatici', -0.4875940680503845), ('in', -0.4875962734222412), ('sono', -0.4880552291870117), ('evoluzione', -0.4888400435447693)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
0	0	[('cunzistenti', -0.5144287943840027), ('magmàticu', -0.5147013962268829), ('e', -0.5149778425693512), ('nnicatu', -0.5150398910045624), ('causati', -0.5150582790374756)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('pruvincia', -0.5128592252731323), ('na', -0.5129961967468262), ('è', -0.5132355690002441), ('cchiù', -0.5132444798946381), ('miliuna', -0.513515055179596)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
0	0	[('pirìudu', -0.5138087272644043), ('si', -0.5139322876930237), ('cristu', -0.5140795111656189), ('ca', -0.5141461789608002), ('iii', -0.514221727848053)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
0	0	[('di', -0.5143677294254303), ('nstallarisi', -0.5143722593784332), ('russa', -0.5145966708660126), ('ddà', -0.5146809816360474), ('cummerciu', -0.5147706866264343)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
