sentence	label
飾 是 哈弗	1
出现 世纪 年代	0
觸碰來 若 要	1
上海市 中心 被	1
艰难困苦 悉尼 殖民者	0
在 到 年間	1
女王 陛下 乘坐	0
在 波士 尼亞	1
他 他們 有	1
由 自此 之後	1
縣長 民主 進步	1
克莱尔 菲利 西亚	0
费伊 美国 专利	0
雅德 還 使用	1
改变 性质 曾经	0
發出 當天 稍晚	1
測試 團隊 的	1
石家莊 發展 成為	1
和 中國人民大學 任教	1
直到 年 月	0
年 到 他	1
陈龙斌 自学 木雕	0
年 月 日	1
英鎊 為 成本	1
因为 这个 词听	0
多種 會 蔬菜	1
与 韩国 起亚	0
航线 提供 近	0
為 在 日治	1
迪曼 蒂斯 告诉	0
时期 台北 多个	0
中央 公园 包括	0
机场 处理 后来	0
严重 了 的	0
我 的 父母	1
進一步 此後 沒有	1
認為 被 所	1
年 月 日	0
目前 中國 評審	1
放弃 了 这	0
西 元 年	1
兩年 後 該鎮	1
人们 也 讲台	0
广州 的 另	0
水位 升至 英尺	0
夜 玫瑰 之后	0
虽然 此前 已有	0
艾爾 她 的	1
五個 農學 工學	1
它们 通常 单独	0
中将 参谋长 接替	0
在 印度 則以	1
對 的 記得	1
第一 乐章 遵循	0
约瑟夫 斯 提供	0
直到 十七 世纪	0
机场 位于 公里	0
聚宝盆 慈悲 的	0
因此 若依 感染	1
在 这部 剧中	0
相信 部落 格上	1
發展部 以 鋼琴	1
过山车 大型 有时	0
精英 会员 可	0
教授 包括 位	0
年 成為 具有	1
为 探险家 访问	0
宋代 學者 兼	1
烤 鴨子 掛在	1
這些 月台 門能	1
在 過去 的	1
美国 驻福尔摩沙 领事	0
所有 莫札特 得心應手	1
因 实现 成绩	0
他 在 輔具	1
整只 北京 烤鸭	0
面对 批评 的	0
在 中华民国 早年间	0
开通 首都国际机场 奥黑尔	0
已 當時 打狗	1
在 那个 时期	0
这些 杀害 人	0
在 第二 成为	0
僕 变成 它	0
根据 散落 该省	0
该 达到 年	0
这些 大 外国	0
為 米 大屯山	1
其 形式 可能	1
粉丝 节目 主持人	0
年 圖拉 真	1
明代 該城 被	1
的 地球 關係	1
他 和 羅	1
北临 沿海 东濒	0
年 日本帝国 根据	0
索尼 預期 所	1
然而 在 漢光武帝	1
成员 弗洛伊德 向	0
她 在 台灣	1
许多 当地 市民	0
夏威夷 從 二十世紀	1
第一条 线路 完全	0
作为 项目 进行	0
特别 是 引擎	0
摇滚乐 乐队 的	0
漫畫 約翰 貝爾	1
一种 的 保存	0
边门 几乎 为	0
養肥 阿 吉拉爾	1
美洲 很长 一段	0
尽管如此 去过 地方	0
图上 暖锋 半圆	0
此外 全聚德 还	0
印表機 成為 到	1
记录 日记 的	0
威尔 被 她们	0
會 反應 來	1
但 在 年	0
在 與 美洲	1
铺设 外 站台	0
师魏 清海 将	0
費爾利 被 告知	1
股份 一 開始	1
废物 管理 现在	0
年 段 在	1
从 价格 那	0
紐約 地鐵 如今	1
中央政府 財政收支 緣於	1
年 有 重大	1
人们 修复 了	0
年 月 到	0
亮澤 這種 皂沫	1
第二年 被 延長	1
公司 德尔 种植园	0
在 古图 非洲	0
部分 款項 用於	1
為 因此 從	1
青蒿素 我 的	1
锡克教 的 创教人	0
细想 而已 怀特	0
成分 過敏 接著	1
海南 航空 也	1
因為 公司 方有	1
相較 外人 接觸	1
纪念堂 闻名 中正	0
睪 梨 或	1
中期 的 年	0
军民 年 月	0
竣工 时 该站	0
巴黎 过山车 的	0
四个 孩子 排行	0
在 該市 最大	1
以 淨重 計算	1
將 的 部落	1
雖然 其 人民	1
渔业 琉球 该县	0
词 在 其他	0
证券 上海证券交易所 年	0
有人 年 在	1
之後 她 也	1
之间 和 约	0
洞 向 空气	0
如同 上海 公共租界	1
國內外 鋼琴 展示廳	1
說法 在 與	1
和 之前 與	1
如 台湾 拍摄	0
进行 两个 扩建	0
據 軌道 在	1
挪威 發明 迴紋針	1
兩江 陣容 年	1
來自 中部 的	1
上海 北京 杭州	0
臺灣省 臺中縣 年	1
世纪 年代 以	0
高雄市 下轄 改為苓	1
费尔 利 非常	0
为 管中 闵于	0
兰州 仅为 年	0
半衰期 铷 轻微	0
该 增长 人民币	0
透過 的 是	1
繼 沃茨 和	1
然而 一位 評論家	1
開始 日益 年	1
目前 號線 第二期	1
金融 区 东岸	0
據 放射性 碳定	1
名为 马卡纳 哈奇森	0
至该 中国 始于	0
之後 該島 的	1
的 官方 安迪	0
这 一级 别的	0
瓦勒 的 专利	0
共享 專門 可	1
當酪 於 常見	1
在 收尾 工作	1
根據 於 年	1
隔年 和 臺北市	1
南投县 中华民国 选出	0
用以 桃園市 役所	1
有 的 人	0
凹陷 疾病 會	1
現任 縣長 國民黨	1
張唱片 年 月	1
果实 乙烯 通常	0
这栋 新 建筑	0
该校 首任 校长	0
興奮 緊張 在	1
这 一集 延续	0
公斤 有 台	0
即使 全线 运行	0
地区 的 第一批	0
年 她 和	0
针会 龙骨 一样	0
新 从 波音公司	0
年 橄榄球 澳大利亚	0
小型 过山车 的	0
隨的 此外 衍生	1
南京大學 共有 三個	1
据 而 在	0
部落 格 越來越	1
美索不達米亞 的 人字拖	1
它们 最 开始	0
上海 平方公里 在	0
則是 在 另	1
北京首都机场 虽然 被	0
優點 黑箱測試 技術	1
现在 国际 泛美	0
的 導因 於	1
该 城市 有	0
產量 數字 將	1
此外 纯 美观	0
前往 从 中国	0
中存 曾 在歷史上	1
四名 隊員 在	1
鳳梨 圖像 通常	1
當年 來自 歐洲	1
德国联邦 北威州 停靠	0
举办 主要 用于	0
因素 成為 由於	1
年末 海南 航空	1
他 情节 电影	0
在 北美自由貿易協定 於	1
累計 足夠 哩程	1
这种 方法 的	0
他 最后 说	0
圖書館 場景 是	1
的 碟 发行	0
紐約州 標準 在	1
年 中期 今日	1
茶砖 在 储存	0
邦聯 身為 美國	1
大约 年 开始	0
年 由於 事件	1
历史 海因 斯向	0
这种 设备 也	0
高希希选为 在 美人	0
會 用來 或	1
现代 先驱 来到	0
达到 电传 大多数	0
另类 伊恩 约翰逊	0
最初 的 想法	0
汪東城 在 年	1
之后 当新 的	0
有些 機型 會	1
比尔 英 格利	0
黃河 在 蘭州	1
发生 九二 地震	0
與 化妝品 年	1
双方 发表 总统	0
到 年 東風	1
是 的 背景	0
專輯 該 的	1
有轨 电车 车站	0
东风 日产 轻型	0
肯尼斯 在 珍娜	1
沙尘暴 立方米 由于	0
的 动物 人们	0
汪東城 是 第一個	1
新 的 石家庄	0
性 人们 他	0
英國 塞 針對	1
長榮 這和 航空	1
蘭州 中川 機場	1
他 畢業 於	1
銫 因此 很少	1
很早以前 开始 德克	0
年 她 编排	0
幾乎 整個 新英格蘭	1
事实上 马加 比一书	0
他们 最终 选择	0
在 一次 偶遇	0
杨丽萍 编排 年	0
的 管理 及其	1
此外 也 有人	1
装机容量 水电站 号	0
华尔街日报 因此 年	0
乾燥 過程 可	1
扩建 筹集 这项	0
年 月 日	0
相对 的 平均	0
電子 歌曲 長三	1
例如 之後 許多	1
为 新北市 新	0
药物 很 安全	0
蘭州 於 年	1
其 成员 成立	0
是 菲律賓 大氣	1
訓練部 市政府 向	1
几乎 所有 的	0
倫敦 地鐵 有	1
三里屯 朝陽區 有	1
在 奧運 過後	1
年 长荣 航空	0
最终 产生 了	0
它 是 世界	1
該 建築 位於	1
另 一种 著名	0
测试 也 叫	0
二战 期间 遭	0
英里 公里 后	0
由 日本 而	1
年 月 日	1
造紙廠 該市 擁有	1
成為 年 在	1
的 機內 英語	1
汪東城 組裝 鋼彈	1
在此之後 成為 非洲	1
低于 平均 降雨量	0
經 曾 證實	1
该集 最初 于	0
在 它 被	0
布魯克斯 在 第	1
之间 殖民地 和	0
他 发现 了	0
庙 有 四扇	0
在 第二次 嘗試	1
机构 和 组织	0
站台 设有 某种	0
黑 高度 丈	1
燃料 温度 是	0
成年 鮭魚 可	1
在 但 这样	0
尖锐 对立 这	0
年 月 一段	1
全都 格為 圭臬	1
高速公路 帕拉 玛塔路	0
编剧 大卫 本集	0
名群戏 演员 有	0
频繁 的 货运	0
重建 工作 在	1
因為 這篇 年	1
他 為 何要	1
命丧 原住民 年	0
一詞 隨著 時間	1
疟疾 再 以及	0
这个 故事 走向	0
化石 在 化	0
林心 如 的	0
年 月 辦公室	1
但 他 最	1
年 日 克里斯多	1
怀特 的 很多	0
这些 因素 加上	0
孢子 宿主 黏	1
沒有 部落 格	1
该剧 取得 优异	0
螢幕上 隨著 與	1
評論家 認為 這部	1
時 最 為	1
一部分 世纪 年代	0
成大 的 教學研究	1
多位 女星 參加	1
该片 中 年	0
的 第一座 发电站	0
仪式 从 下午	0
改變 個人電腦 的	1
内湖 捷运 线	0
音乐 演唱 了	0
年 月 日	1
好幾起 法庭 上	1
屠 的 丈夫	1
鍛造廠 是 他們	1
信息 该 产品	0
的 製作 於	1
菠萝 蜂鸟 野外	0
多种 法院 裁决	0
输配电 基础设施 成本	0
轄區 包括 艋	1
在 帕羅 奧多	1
不过 没有 证据	0
影射 漢姆 扮演	1
該縣 的 官方語言	1
職責 當你 今天	1
兰州 第二个 年	0
三文鱼 养殖 对	0
博士 和 她	1
森林 传递 的	0
而來 及 起源	1
这种 树 还	0
淡水河 新店溪 圍繞	1
他 在 但	0
许多 人 认为	0
再版 由 年	0
農作物 美國政府 當時	1
该桥 还有 一个	0
集团 中国 总部	0
陆军 和 空军	0
在 世紀 它	1
记载 但 前景	0
尋常 值 介面	1
於 月 日	1
定期 服務 將	1
姚庆三是 经济学家 一位	0
並非 所有 軟體	1
盎格魯 第 世紀	1
在 年 的	1
費爾利 很 清楚	1
最 化 的	1
此時 還 沒有	1
新西兰 的 对外	0
離火約 火烤 法要	1
剧院 餐馆 长安	0
遙控 手把 的	1
东风 历来 商用车	0
腳踏車 時 因為	1
环境 发生变化 的	0
未 使用 的	0
烤鸭店 长安 鸭梨	0
来自 引入 了	0
希臘 要塞 阿克拉	1
年 古生物学家 提出	0
设施 的 一些	0
这次 展览 奠定	0
它們 可能 有	1
這 一集 試圖	1
度过 的 他	0
光电 是 激光	0
年 月 日	0
誉为 被 京南	0
王室 的 寶藏	1
大多數 以 也	1
长 南投县 面积	0
年 東風 產品	1
年 只 在	0
民族学家 维多利亚 时代	0
年 農學院 更名	1
第一批 囚犯 于	0
大部分 这种 作者	0
作为 梁国 世纪	0
无论 哪种 情况	0
国家 观察员 认为	0
區 在 年	1
执导 荷马 在	0
成为 年 海南	0
人字 拖鞋 鞋款	0
亞太地區 這座 城市	1
為 了 確保	1
位於 台北市 亞太區	1
方式 幾乎 菊輪	1
一般而言 系統 會將	1
船员 接收 到	0
乐园 的 之一	0
浊水溪 山区 的	0
小提琴家 杨璟 来自	0
读 小说 教诲	0
年 月 布莱恩	0
年 的 朗姆酒	0
的 贡献 月	0
希腊 凉鞋 的	0
馬賽 人則 非洲	1
出院 並且 通知	1
据 报道 由于	0
主要 用作 动作	0
前 改制 首任	1
地區 高雄 是	1
演好 恋歌 的	0
石家莊 成為 華北	1
許多 壯漢 組隊	1
崔爾 不過 凱蘭	1
至 世纪 中期	0
两倍 十年 增加	0
编写 电子 和	0
年 回到 尼日利亚	0
年時 估計 建設	1
动物学家 年 写道	0
身為 專利 辦公室	1
的 负责 城市	0
虽然 博客 常	0
产品 截至 制造	0
议会 大选 距离	0
凯达 台北 大量	0
蘇聯 被 乘坐	1
烤鸭 有 自	0
他 在 日本	1
无需 西藏自治区 支付	0
樂章 第一 遵循	1
格利 登在 谷仓	0
有 一群 毛利族人	1
上 年 月	1
瀋陽 衛隊 任命	1
的 澳航 創辦人	1
酪梨籽 要 保存	1
离开 年 英国	0
该镇 次年 即	0
廣播 系統 通常	1
既定 測試用例 程式碼	1
埃斯 最以 情人节	0
同時 科技 電子	1
这 道菜 原名	0
該市 多數 大型	1
年 越战 期间	0
原本 還得 透過	1
條碼 印表機 為	1
荷马 塞特 麦奇	0
腳跟 處 通常	1
魚苗 五彩斑斕 很快	1
只 在 海中	0
這場 戰役 發生	1
需求 缺口 通常	0
鮭魚 體內 會	1
改為 九三學社 年	1
他們 坐著 船上	1
與 整修 市中心	1
罗得西亚 英国 的	0
钢琴 之后 继续	0
魏 決定 以該	1
在 上海 东岸	0
回形针 的 形状	0
公司 建造 了	1
年 該 公司	1
由 的 通常	0
该 图书馆 的	0
該所 學院 成	1
分得 號 億	1
吳郭魚 鯰魚 鯉魚	1
医生 的 哥伦比亚大学	0
微軟 的 滑鼠	1
荷蘭 探險家 曾	1
年 至 期间	0
蘭州 從 為	1
该市 的 绝大部分	0
国有 公司 巴基斯坦	0
这 美国 时间	0
八名 年 月	1
二十世紀 直到 進入	1
亡 倒塌 的	1
因為 在 大	1
旧 的 文化	0
和 帕 名称	0
合资企业 风神 这家	0
成为 贝拉 出生地	0
研究 與會 議	1
下列 均 為	1
真人 大小 的	0
整风运动 百花齐放 年	0
风暴 过后 美国	0
站房 大楼 坐北朝南	0
該市 行政區 的	1
同時 在 高鐵	1
在 形成 过程	0
的 品牌 月	0
省份 必須 每	1
乐队 他 在	0
例如 電玩 遊戲	1
英文 中 的	1
公司 大 乔治	0
其他 用來 產物	1
为了 回应 新西兰	0
這樣 的 中	1
年 该 城市	0
在 佛羅倫 斯	1
的 生态 系统	0
林出 生長 大於	1
离子 半径 是	0
布农族 鲁凯族 那福族	0
合資 東風 乘用車	1
在 穿过 城镇	0
在 博客 一词	0
電腦 的 計畫	1
早期 的 新西兰	0
草药 食用 茶叶	0
使用 有 各式各樣	1
全部 残忍 屠杀	0
上报 数量 吨	0
出 雷射 印表機	1
可能 会 隶属	0
乾旱 那些 年	1
动物园 位于 石家庄	0
相关 藏传 内	0
年開 該島 設省	1
沈河区 还有 著名	0
到 这 一	0
他們 說 流利	1
切片 菠萝 糖浆	0
获得 海因 斯以	0
負責 利用 水庫	1
说实话 然而 这	0
标定 这 条州级	0
开普勒 的 发现	0
採取措施 之後 當局	1
曹焱兵 年 汪東城	1
成为 甘肃 单独	0
內涵 意義 羅得西亞	1
由于 这 两项	0
首府 通常 只有	1
這間 發電廠 原本	1
小天鹅 委员会 被	0
年 屠 想要	1
年 一對 成都	1
末代 專制 總督	1
年 長榮 航空	1
在 性 罪	1
倖存者 為 盧梭	1
拼音 臺北 的	1
按鈕 的 中	1
城牆 瀋河區 現已	1
她 成立 了	1
她 在 一	0
土著 某些 美洲	0
他们 种下 桃树	0
然而 瀋陽 仍然	1
時 包括 吳承恩	1
随机 测试 和	0
該劇 集是 亞洲	1
较大 的 发育	0
印表機 之間 所有	1
和 想怀 孩子	0
更 當 取代	1
年 月 日至	1
他 在 道具	0
从 这是 年	0
人们 开始 讨论	0
月 台上 可能	1
諸如 資訊科技 教育	1
持续 年 尽管	0
月 台上 遮風擋雨	1
鼓浪屿 作为 无车	0
屏东县 镇安 回线	0
年 萬曆 年間	1
這 首歌 被	1
平方公尺 六到 繼	1
成为 海航 年	0
步道 餐馆 城市	0
集英社 於 在	1
倉庫 由於 家族	1
在 选角 会议	0
魚類 海洋生物 為食	1
據 美國 國家標準	1
秘鲁 小北 文化	0
儘管如此 還是 我	1
幾乎 所有 被	1
為 不過 我	1
上映 一周 内	0
年 宣布 东风	0
計畫 形成 這片	1
在 她 的	0
日本 接管 後	1
轰浪水 游乐场 乐园	0
加利福尼亞州 最後 兩天	1
雨后春笋 信息技术 教育	0
世紀 年代 這項	1
冷锋 和 暖锋	0
的 費爾利 很快	1
至 年 月	0
尤其 丈夫 第二季	1
站台 的 不算	0
政府 就 这些	0
這個 由 納迪	1
呂秀蓮 在 因	1
長榮 航空 也	1
到 施乐 可能	0
勃茲 她 得知	1
滚烫 每隔 分钟	0
坊間 開始 有人	1
這些 可能 經過	1
冷锋 通常 伴随	0
台忠 中國 文化	1
公司 东风 标致	0
抗日战争 时期 兰州	0
还 有些 人	0
兩者 都 是	1
為 年 縣治	1
大茴香 駁斥 了	1
國內 該廠 產量	1
內 城區 佔地	1
校本部 橫跨 台南	1
品牌 中國 約	1
台北 因此 有	0
以來 普朗克 提溪	1
营收达 万美元 第一年	0
红 西班牙 品种	0
青少年 区 得到	0
最佳 博客 年	0
犠 這是 以	1
年 月 日	0
雪梨 橫跨 了	1
瓦茲 巴爾 水壩	1
台灣 第三座 核能	1
和 水杨酸 煤焦油	0
在 方面 女兒	1
成年 的 七鰓鰻	1
玉米 殼 和	1
從 讀者 前	1
长荣 航空 的	0
那種 金色 就	1
寺庙 位居 屏东县	0
法政 學部 拆分	1
穿過 高速公路 與	1
自此 之后 市场	0
亚洲 在 现在	0
北京首都機場 截至 年	1
基於 之前 出現	1
年 他 准备	0
内径 为 米	0
一集 在 爆炸案	1
年 月 县政府	0
制造 最 的	0
作为 亿英镑 计划	0
到访 年 台北	0
年 张鹏 将	0
甘肅 從 年	1
會議 梅斯 是	1
成为 奉天 在	0
魏說 的 這讓	1
動畫人物 致敬 沿用	1
烘烤 熱水 鴨身	1
在 晋升 后	0
冲积平原 上海 地处	0
鉀石 和 氟	1
年 月 日	1
年 月初 緬因州	1
回收 材料 無止境	1
大厦 海南 航空	0
因此 优良 品种	0
特別是在 在 共產黨	1
這類 洗髮 產品	1
市區 後 世紀	1
這 兩個 國家	1
會將 此外 氣流	1
桃猿隊 國際 進行	1
生长 时间 在	0
世纪 今天 所	0
相較 於 太空	1
世紀 之前 的	1
研究 結果顯示 如果	1
他 在 德國	1
蔥 鴨肉 會	1
嚴重 政府 月	1
然而 陰鬱 的	1
當 於 年	1
及 的 君主	1
測試用例 會 依據	1
锰矿 中高达 而	0
作为 的 补充	0
巨大 回去 大家	1
克鲁 什卡 曾	0
高速公路 與 相交	1
為 南側 的	1
他们 决定 制作	0
罗闻亚 他 与	0
我 说 的	0
过后 掠夺 袭击	0
这 三种 相互	0
随后 英国 探险家	0
曾經 採集 到	1
現代 汽車 朝陽區	1
另 一位 教授	0
據 放射性 雪梨	1
號線 於 月	1
古圖 專員 非洲	1
年 月 日	1
當球 在 滾動	1
然而 這些 印表機	1
气压 弱到 中等	0
於 在 使用	1
同一天 部署 了	1
這 成為 發展	1
養家餬口 一個 在	1
的 牙科 可以	1
有 一段時間 鼓浪嶼	1
政府 與 許多	1
裘莉 阿富汗 之後	1
美国 运输部 年	0
该 还 年	0
原住 某些 美洲	1
多万 人 在	0
进行 伦娜 于	0
這與 離線 運行	1
師範大學 國立 彰化	1
岸边 的 州立	0
的 阶段 这里	0
多個 除了 三個	1
奉天 满洲 驻扎	0
到 了 年	1
經常 除了 技術	1
有些 耐寒 的	1
俱樂部 的 正面	1
一些 陌生人 组建	0
多數 發掘出 的	1
復興區 該市 的	1
與 曾經 台語	1
鳳梨 在 清洗	1
正阳门 火车站 建于	0
年 啟晨 首款	1
被 命名 为	0
巴托 兩艘 獨木舟	1
大约 的 区域	0
剪辑 衬衫 特蕾西	0
治外法权 最终 包括	0
宝石 瑞典语 回形针	0
美人 心計 大獲	1
回形针 钢丝 制成	0
他將 中 其	1
年 的 夏季	1
它 是 基于	0
年 月 日	0
为 人口 万	0
上海 省级 政府	0
例如 美國 國務卿	1
大多數 的 電傳	1
往 中國 的	1
帕克 認為 他	1
該星 約 反射	1
該名 在 是	1
如何 把 我	0
公顷 千克 生物	0
护发素 一些 人	0
到 了 年	1
和 了 千克	1
漢語拼音 以 和	1
愈來愈 因為 普及	1
她 的 祖母	1
名為 水域 其	1
立方公里 內含 立方	1
年 月 有	1
回饋 這些 會	1
公司 在 工厂	0
剧 集中 显示	0
的 名 这一	0
養殖 捕撈 野生	1
藉由 將 的	1
月 中 遊戲	1
古 埃及 的	0
月 日 她	1
時光 見證 了	1
在此期間 該市 真正	1
邊緣 起來 坐在	1
店 夏日 时节	0
在 台湾 恶作剧	0
直到 世紀 年代	1
這時候 的 地圖	1
该 年 罗技	0
庫姆 西 有人	1
屠在 其 被	1
管弦 和 獨奏	1
我 之前 檢驗	1
犹太 萨格勒布 的	0
最後 起來 他	1
登丹人 呎 據	1
在 訴訟案 的	1
张国炜 独立 航空	0
半 的 了	0
十二月 利 伯特	0
的 中文 官方	1
鋁製品 工業 化學品	1
大約 有 英畝	1
太行 山麓 以西	0
段崇智 骨骼 专长	0
该 地区 原住民	0
公司 母公司 綠色	1
單枚 或 多枚	1
還 可以 讓	1
不會 色彩 十分	1
年 月 學衡	1
成为 中国 科学	0
日本 在 上海	1
她 在 第五屆	1
可以 这 到	0
四家 長榮 飛自	1
差不多 同 时期	0
此外 该 报告	0
建築師 全新 的	1
只要 切掉 寶石	1
雖然 有 少數幾種	1
用於 加工 新鮮	1
虽然 蒸馏 出	0
较 车型 郑州	0
岸邊 在 到達	1
自 世紀 年代	1
他们 俩 一起	0
大西洋 鮭會 海中待	1
获得 英语 出版	0
