predicted_labels	true_labels	lil_interpretations	gil_interpretations
1	1	[('回憶錄', -0.5077275335788727), ('出版', -0.5077327191829681), ('月', -0.5078044235706329), ('自傳', -0.5078646242618561)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '元件 介面 測試', '本季 的 作者']
0	0	[('打印机', -0.5658518373966217), ('的', -0.5658865571022034), ('式打印机', -0.5659313797950745), ('与', -0.5659916400909424), ('图形', -0.5659924149513245)]	['向东 转弯 沿着 延伸', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '东风 销售 各种 品牌 汽车', '石家莊 動物園 位於 該市 西側']
1	1	[('時', -0.5091265738010406), ('為', -0.5091717541217804), ('的', -0.5091873705387115), ('藝術家', -0.5092014074325562), ('轉向', -0.5092253386974335)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('都', -0.5481492578983307), ('不复存在', -0.5482408404350281)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
1	1	[('出庭', -0.5101538598537445), ('因為', -0.5101683139801025), ('扭傷', -0.5101709067821503), ('了', -0.5101761817932129), ('完成', -0.5101996064186096)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('禁忌', -0.5101413428783417), ('有力', -0.5101708471775055), ('力量', -0.5101870894432068), ('年', -0.5102052390575409), ('雜誌', -0.5102178454399109)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('和', -0.5675126016139984), ('各地', -0.5675303041934967), ('墨西哥', -0.5677125751972198), ('种植', -0.567871481180191), ('的', -0.5678809583187103)]	['向东 转弯 沿着 延伸', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '东风 销售 各种 品牌 汽车', '还 管理 饮用水 和 废水']
1	1	[('之後', -0.5085393190383911), ('再', -0.5086346566677094), ('在', -0.5086935460567474), ('不會', -0.5087265074253082), ('繼續', -0.5087741315364838)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('劇院', -0.5091610848903656), ('內', -0.509163498878479), ('色彩鮮豔', -0.5091685354709625), ('設定', -0.5092581212520599), ('影片', -0.5093088150024414)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('設於', -0.5093686878681183), ('等', -0.5093874931335449), ('中國', -0.5094092786312103), ('航空', -0.5094118118286133), ('北京首都機場', -0.5094250440597534)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('先', -0.5086539685726166), ('放在', -0.5087054371833801), ('濾網', -0.5087164044380188), ('烤鴨', -0.5087446868419647), ('很快', -0.5087664425373077)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('对流', -0.5803221166133881), ('内', -0.5804719030857086), ('放进', -0.5805846452713013), ('肉', -0.5806606411933899), ('把', -0.5807311832904816)]	['向东 转弯 沿着 延伸', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '还 管理 饮用水 和 废水', '石家莊 動物園 位於 該市 西側']
1	1	[('火', -0.5080951154232025), ('和', -0.5081332623958588), ('效果', -0.5081468224525452), ('獸', -0.5083879828453064), ('表示', -0.5084271430969238)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('的', -0.5092520713806152), ('賦予', -0.509254515171051), ('木雕', -0.5092660188674927), ('作品', -0.509267657995224), ('將紙', -0.5092900395393372)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('名稱', -0.5086991488933563), ('其', -0.5087002217769623), ('中', -0.5087044835090637), ('的', -0.5087294578552246), ('也', -0.5087554752826691)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('选择地', -0.5520819127559662), ('确定', -0.5521822869777679), ('上', -0.5524076223373413), ('是', -0.552533358335495), ('原理', -0.5525456666946411)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '石家莊 動物園 位於 該市 西側']
0	0	[('年', -0.5518840849399567), ('首都', -0.5519990026950836), ('日起', -0.5522368848323822), ('开通', -0.5524223446846008), ('航班', -0.5524470508098602)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '石家莊 動物園 位於 該市 西側']
1	1	[('主要', -0.5091789960861206), ('的', -0.5092273354530334), ('搖滾樂', -0.509238988161087), ('另類', -0.5092507004737854), ('影響', -0.5092614591121674)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('是', -0.557928204536438), ('一个', -0.5586598515510559), ('的', -0.560116171836853), ('合成词', -0.5604008734226227), ('例子', -0.5606778562068939)]	['向东 转弯 沿着 延伸', '對陳龍斌 來說 書本 非常 重要', '东风 销售 各种 品牌 汽车', '也 製造 石化 產業 設備', '石家莊 動物園 位於 該市 西側']
0	0	[('而', -0.5817912518978119), ('一颗', -0.58206707239151), ('铁', -0.5822233855724335), ('海洋', -0.5824453830718994), ('可能', -0.5825848579406738)]	['向东 转弯 沿着 延伸', '也 製造 石化 產業 設備', '對陳龍斌 來說 書本 非常 重要', '还 管理 饮用水 和 废水', '石家莊 動物園 位於 該市 西側']
1	1	[('資訊', -0.5097021162509918), ('傳送', -0.5097345411777496), ('以及', -0.5097598731517792), ('彈簧', -0.5097770392894745), ('角度', -0.509786456823349)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('的', -0.5704651474952698), ('取决于', -0.5704689621925354), ('彦', -0.5706585943698883), ('同学', -0.5707257390022278), ('父亲', -0.570874810218811)]	['向东 转弯 沿着 延伸', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '石家莊 動物園 位於 該市 西側', '荷蘭 人稱 之為 或 港']
0	0	[('年', -0.5669657289981842), ('和', -0.5669955015182495), ('台湾省', -0.5671015977859497), ('作为', -0.5671974122524261), ('中国', -0.5671989023685455)]	['向东 转弯 沿着 延伸', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '东风 销售 各种 品牌 汽车', '还 管理 饮用水 和 废水']
0	0	[('丝兰', -0.552545428276062), ('带子', -0.5526241958141327), ('土著', -0.5526564419269562), ('墨西哥', -0.5534158945083618), ('制作', -0.5534932911396027)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '石家莊 動物園 位於 該市 西側']
1	1	[('移行', -0.5090199112892151), ('成體', -0.5090392529964447), ('受體', -0.5090538561344147), ('中', -0.5090697407722473), ('細胞', -0.5090713500976562)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('鼠标', -0.5459207594394684), ('和', -0.54605633020401), ('控制', -0.5463480055332184), ('单项', -0.5464111566543579), ('显示屏', -0.5464269816875458)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
1	1	[('日內瓦', -0.5094084143638611), ('總部', -0.5094398558139801), ('月', -0.5094660520553589), ('日', -0.5094803273677826), ('於', -0.5094899535179138)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('一直', -0.5485727488994598), ('部门', -0.5491486489772797), ('中心', -0.5491748154163361), ('几百年', -0.5492705404758453), ('印刷', -0.5494706034660339)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '石家莊 動物園 位於 該市 西側']
0	0	[('用作', -0.5584218800067902), ('和', -0.5585604310035706), ('隐藏', -0.5587465167045593), ('计划', -0.5590060353279114), ('仙人掌', -0.5590778589248657)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '石家莊 動物園 位於 該市 西側']
0	0	[('其他', -0.5572350025177002), ('中', -0.5573498606681824), ('森林', -0.557688295841217), ('植物', -0.5580083727836609), ('地位', -0.5580126941204071)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '石家莊 動物園 位於 該市 西側']
1	1	[('熟透', -0.5097068548202515), ('要', -0.509779155254364), ('都', -0.5097931921482086), ('樹上', -0.509801596403122), ('成熟', -0.5098021328449249)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('認為', -0.509096622467041), ('一支', -0.5091181099414825), ('我', -0.5091375112533569), ('朋克', -0.5091541707515717), ('唱片', -0.5091681480407715)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('专业', -0.5422247350215912), ('俱乐部', -0.5422350466251373), ('兰州', -0.5424187779426575), ('名为', -0.5425208210945129), ('天马', -0.542748898267746)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
1	1	[('公衛', -0.5088199377059937), ('社會科學院', -0.5088205933570862), ('資訊', -0.5088362693786621), ('工學院', -0.5088481307029724), ('科學院', -0.5088594257831573)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('國家', -0.5095331072807312), ('監管', -0.5095358192920685), ('由', -0.5095387995243073), ('國營企業', -0.5095396935939789), ('且', -0.5095639824867249)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('般', -0.5079604387283325), ('受到', -0.5080289840698242), ('年', -0.5080490410327911), ('回到', -0.5080546438694), ('波士頓', -0.5080558657646179)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('號', -0.509684830904007), ('會', -0.5096879601478577), ('是', -0.5096900463104248), ('來', -0.509690135717392), ('不同', -0.5097002685070038)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('城市', -0.556755542755127), ('西南部', -0.5568094253540039), ('港口', -0.5571950376033783), ('主要', -0.5573607683181763), ('是', -0.558549702167511)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '石家莊 動物園 位於 該市 西側']
1	1	[('表面', -0.5092290043830872), ('輕鬆', -0.5092397034168243), ('名為', -0.509266197681427), ('相關', -0.5092815160751343), ('讓', -0.509283721446991)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('分别', -0.5421035587787628), ('母公司', -0.5422009527683258), ('持有', -0.542209655046463), ('其中', -0.5423455834388733), ('员工', -0.542367547750473)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
1	1	[('她', -0.509154886007309), ('商人', -0.5091582834720612), ('幻想', -0.5091698467731476), ('義大利', -0.5091963708400726), ('了', -0.5091995596885681)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
1	1	[('陸地', -0.5085781216621399), ('的', -0.5086219608783722), ('才', -0.5086474418640137), ('是', -0.5086603164672852), ('之一', -0.5086628794670105)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('实时', -0.5412438809871674), ('新', -0.541764497756958), ('更新', -0.5417841672897339), ('顺序', -0.541805773973465), ('文本', -0.5418372750282288)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
0	0	[('输出', -0.5460713505744934), ('一样', -0.546274721622467), ('点阵', -0.546387106180191), ('只有', -0.5464121997356415), ('但论', -0.5464552342891693)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
0	0	[('设置', -0.5411285758018494), ('回形针', -0.5416046679019928), ('有', -0.5417107045650482), ('等', -0.5417251586914062), ('建议', -0.5417561531066895)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
1	1	[('東邊', -0.5094900131225586), ('半', -0.5095358788967133), ('一般', -0.5095392167568207), ('的', -0.5095408260822296), ('登錄', -0.5095576643943787)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('绝对', -0.5698387026786804), ('演员', -0.5699799358844757), ('饰演', -0.5701877474784851), ('奈特', -0.5703570246696472), ('具惠善', -0.5704675614833832)]	['向东 转弯 沿着 延伸', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '东风 销售 各种 品牌 汽车', '还 管理 饮用水 和 废水']
1	1	[('摩擦力', -0.5095262825489044), ('問題', -0.5095690190792084), ('的', -0.5095764696598053), ('綁帶', -0.5095771849155426), ('走時', -0.5095963478088379)]	['成 大 位於 台灣 台南市', '中原大學 體育館', '運動 醫學 教授', '本季 的 作者', '元件 介面 測試']
0	0	[('军团', -0.5428495407104492), ('驻扎', -0.5430933237075806), ('那', -0.543311357498169), ('第一', -0.5434459447860718), ('同一', -0.5438234210014343)]	['向东 转弯 沿着 延伸', '东风 销售 各种 品牌 汽车', '對陳龍斌 來說 書本 非常 重要', '也 製造 石化 產業 設備', '魏 已婚 有 一個 兒子']
