0	年 月 日 南投县 从 台中县 内 分离 出来 南投 镇 改为 县	[('从', 3332.9129), ('县', 2166.6884), ('镇', 1722.3358), ('改为', 815.3915), ('日', 202.9538)]
0	它 展开 大约 长 厘米	[('大约', 8.8215), ('长', 8.1062), ('展开', 6.1989), ('厘米', 3.5763), ('它', 2.6226)]
1	年 通訊 軟體 邀請 汪東城 設計 其 機器人 系列 的 虛擬 貼紙 和 大型 繪 文字 他成 為 第一個 幫該 公司 設計 付費 貼紙 的 台灣 藝人	[('汪東城', 54.1806), ('藝人', 39.7563), ('為', 37.0145), ('其', 27.895), ('年', 27.0605)]
1	在 所有 成員 中 最 保守 他 坐在 鍵盤 後面 專注 於 音樂	[('坐在', 79.453), ('專注', 55.4323), ('成員', 53.2866), ('於', 52.8097), ('所有', 49.9487)]
0	年 改革 之后 重新 设立 或 新 成立 了 许多 院系 如 年 重设 法律系 年 重设 医学院 年 新 成立 环境 系	[('之后', 0.4768), ('许多', 0.4768), ('法律系', 0.4768), ('设立', 0.3576), ('重设', 0.3576)]
1	家 全球 財星 強 公司 總部 設於 臺北	[('臺北', 106.8115), ('設於', 81.4795), ('總部', 79.0954), ('財星', 71.9428), ('全球', 36.478)]
0	在 翻领 或 胸前 口袋 上 佩戴 回形针 可以 看作 两杠 的 标志 可以 指代 法国 抵抗 运动 的 领导者 夏尔 戴高乐 将军	[('翻领', 0.3576), ('标志', 0.3576), ('法国', 0.3576), ('将军', 0.3576), ('或', 0.2384)]
0	但是 还有 很多 人 不 看好 这项 新 发展	[('发展', 4.8876), ('但是', 2.7418), ('不', 2.5034), ('人', 2.3842), ('还有', 2.265)]
0	我们 在 新 几内亚 最大 的 敌人 布莱 米 将军 宣称 不是 交战 而是 咬伤	[('将军', 1.6689), ('在', 0.8345), ('几内亚', 0.8345), ('我们', 0.7153), ('新', 0.7153)]
1	國會 普選 必須 在 前 一 任期 開始 後 的 三年 內 舉行	[('後', 57.5781), ('的', 53.0481), ('任期', 46.6704), ('普選', 39.2795), ('必須', 20.1464)]
0	小 语种 出版业 缺乏 经济 可行性 可以 通过 成本 低 的 博客 找到 其 受众	[('小', 1.3113), ('的', 1.3113), ('出版业', 1.0729), ('通过', 0.8345), ('经济', 0.7153)]
1	當然 廁紙 供給 器 可以 如常 使用	[('如常', 79.5722), ('供給', 78.8569), ('可以', 60.6775), ('當然', 54.5979), ('器', 44.9419)]
0	本地 未 被 驯化 的 品种 叫 个 小 果皮 很 黑 内含 一枚 大 种子	[('驯化', 2.9802), ('个', 2.7418), ('品种', 0.7153), ('很', 0.4768), ('大', 0.4768)]
1	當時 張作霖 在 北邊 與 東邊 的 郊區 設立 數個 軍火 工廠	[('郊區', 164.33), ('在', 114.4409), ('與', 88.2745), ('軍火', 79.9298), ('的', 76.89)]
1	年 他 轉至 湯瑪斯 傑弗遜 大學 成為 骨科 手術 生物化學 與 分子生物學 合聘 教授	[('與', 44.5247), ('成為', 42.4981), ('骨科', 42.3789), ('傑弗遜', 38.2066), ('教授', 33.5574)]
0	随着 日本 参战 费尔 利于 年 月 飞往 爪哇	[('利于', 13.9475), ('参战', 3.0994), ('随着', 1.4305), ('费尔', 1.0729), ('月', 0.596)]
0	屠 呦 呦 被 认为 是 三无 科学家 无 研究生 学位 中国 当时 没有 研究生 教育 无 海外 学习 或 研究 经历 也 不是 任何 一家 中国 国家 科学院 即 中国科学院 和 中国工程院 的 院士	[('认为', 0.2384), ('学习', 0.2384), ('的', 0.2384), ('呦', 0.1192), ('被', 0.1192)]
0	他 在 弗洛伊德 职业 生涯 早期 是 独奏 经常 使用 埃及 音阶 例如 在 或 中	[('职业', 446.4388), ('他', 0.8345), ('在', 0.8345), ('独奏', 0.7153), ('经常', 0.7153)]
1	桃園 擁有 超過 名 客家人 在 臺灣 所有 行政區 中 客家 人口 最 多	[('所有', 51.3792), ('行政區', 41.7829), ('臺灣', 38.743), ('客家', 36.0012), ('名', 35.7032)]
1	這類 鞋種 快速 普及 因為 方便 又 舒服 在 海灘 主題 商店 很 常見 當作 夏天 的 涼鞋	[('鞋種', 53.5846), ('涼鞋', 37.2529), ('海灘', 27.9546), ('的', 22.1729), ('常見', 20.9808)]
1	電力 經由 多條 傳輸 線路 配送	[('經由', 142.6935), ('多條', 105.2618), ('線路', 84.6982), ('配送', 38.9814), ('傳輸', 32.0077)]
1	這 一集 的 第一部 草稿 是 由 自由 作家 傑克 巴爾 思 編寫 但 其他 編劇 工作人員 將它 改寫 了	[('巴爾', 61.0352), ('將它', 35.584), ('了', 35.4648), ('草稿', 29.1467), ('編劇', 26.0472)]
1	北京火車站 的 前身 是 正陽門 火車站 也 叫 北京站 約 在 正陽門 外 西邊 公里 英哩 處 正陽門 就 在 天安門廣場 正南方 是 北京市 的 一個 城門	[('英哩', 44.4055), ('北京站', 42.2597), ('在', 34.3919), ('正陽門', 33.915), ('也', 32.6037)]
1	年 月 日 蕾 哈娜 在 第 屆 全英 音樂獎 上 演唱 縮短 版 的 並 與其 他 兩首 單曲 和 組成 組曲 一同 演唱 本來 她 只 計畫 演唱 在 英國 發行 的 但 英國 唱片 協會 要求 她 降低 歌詞 中 的 性 暗示	[('計畫', 20.1464), ('與其', 18.0006), ('哈娜', 15.2588), ('的', 14.5435), ('本來', 14.5435)]
1	這類 印表機 以前 也 會 用來 列印 大型 廣告 看 板	[('印表機', 87.0824), ('這類', 75.0422), ('會', 64.4326), ('以前', 47.4453), ('大型', 40.0543)]
0	这种 技术 有点 类似 于 堆肥 虽然 受到 严格 控制 但 仍 被 用于 生产 安徽 六安 篮茶 最近 则 被 用于 生产 属于 熟茶 类型 的 普洱茶	[('堆肥', 0.2384), ('生产', 0.2384), ('的', 0.2384), ('虽然', 0.1192), ('但', 0.1192)]
1	一位 發言人 表示 並未 在 上午 點 發出 任何 警示 但 當時 暴風 正 步步 逼近 該 服務 一 開始 預期 暴風 會 轉向 出海 但是 數 小時 後 才 收到 緊急警報	[('該', 71.5256), ('步步', 70.5719), ('暴風', 45.836), ('一位', 40.9484), ('當時', 35.7032)]
1	為 回應 紐西蘭 公司 在 威靈頓 建設 獨立 根據地 的 企圖 以及 法裔 居民 在 阿 卡羅 阿 購買 土地 一事 於 年 月 日 公開 宣示 英國 具有 紐西蘭 全境 的 主權 儘管 當時 的 條約 複本 還在 各 毛利 部族 之間 傳遞 以 完成 簽署	[('根據地', 8.0466), ('當時', 5.9605), ('還在', 5.4836), ('建設', 5.424), ('主權', 5.3644)]
1	還 包含 重複 高 音調 走音 的 合成器 鉤子 以及 一個 閃亮 節奏 的 靜態 低音	[('節奏', 76.89), ('還', 34.2727), ('靜態', 32.2461), ('以及', 31.4116), ('包含', 29.7427)]
1	年 設立 阿猴廳	[('阿猴廳', 404.5963), ('設立', 86.6055), ('年', 19.9676)]
0	在 波黑 战争 期间 博物馆 中 的 藏品 被 搬离	[('战争', 1.9073), ('藏品', 1.7881), ('博物馆', 1.1921), ('波黑', 0.8345), ('期间', 0.8345)]
0	一些 餐馆 也 提供 水果 萝卜 条 作为 替代	[('作为', 3.0994), ('也', 2.3842), ('条', 2.3842), ('水果', 2.1458), ('提供', 1.4305)]
1	於 年 月 日 在 倫敦 的 家中 因 癌症 去世 享年 歲	[('倫敦', 128.3288), ('享年', 48.0413), ('的', 47.5645), ('於', 43.869), ('日', 42.9153)]
1	之後 他 在 紐約 哥倫比亞大學 攻讀 建築 碩士學位	[('哥倫比亞大學', 209.5699), ('碩士學位', 64.9691), ('之後', 56.6244), ('攻讀', 52.8097), ('紐約', 51.3792)]
1	這些 作者 大多 稱呼 自己 為 日記 作者 日誌 作家 或 日誌 寫手	[('為', 131.9051), ('寫手', 125.1101), ('大多', 91.6719), ('日誌', 77.9033), ('日記', 77.5456)]
0	电脑 鼠标 是 一种 手持式 指向 设备 可以 检测 出 相对 于 某个 平面 的 二维 移动	[('一种', 0.4768), ('二维', 0.4768), ('手持式', 0.3576), ('移动', 0.3576), ('鼠标', 0.2384)]
1	世界銀行 於 年 的 報告 指出 石家莊 在 的 人均 教育 支出 僅 人民幣 少於 北京 人民幣 與 威海 人民幣	[('石家莊', 54.121), ('與', 15.5568), ('人民幣', 12.4574), ('年', 11.3845), ('威海', 11.3845)]
0	墓碑 的 底板 也 叫 塔台 位于 厘米 英寸 高 的 底座 上 由檐 口 和 凹模 隔开	[('隔开', 133.7528), ('位于', 8.9407), ('英寸', 0.9537), ('底板', 0.7153), ('也', 0.7153)]
1	許多 上海 當地 的 運動 團隊 或 報紙 經常 在 名字 中 使用 申字 例如 上海申花 足球 俱樂部 及 申報	[('許多', 49.3526), ('上海申花', 39.2795), ('上海', 34.0343), ('及', 32.4845), ('當地', 30.1003)]
0	由于 它们 越来越 流行 有 的 人 开始 在 衣着 更 讲究 或 更 正式 的 场合 穿着 它们	[('正式', 1.6689), ('越来越', 1.5497), ('的', 1.4305), ('它们', 1.3113), ('开始', 1.1921)]
1	測試人員 只會 注意 該 軟體 理應 有何 功能 而 非 其 如何 運作	[('測試人員', 92.4468), ('只會', 66.2804), ('軟體', 61.7504), ('理應', 47.0877), ('注意', 45.6572)]
1	隨著 院系 增加 該校 於 年 升格 為 台灣 省立 成功 大學 其名 來自 鄭成功 他 是 中國 軍事 將領 東寧 王國 的 創始者 曾將 荷屬 東印度 公司 逐出 台灣	[('創始者', 16.5701), ('隨著', 14.4243), ('院系', 14.4243), ('其名', 13.4706), ('省立', 13.3514)]
1	如果 是 較 小 的 船隻 可以 編組 同時 移動 以 提高效率	[('船隻', 118.0172), ('較', 81.3603), ('小', 57.5781), ('編組', 50.7236), ('可以', 47.0281)]
1	年 美國 針對 從中 國 進口 的 迴紋針 課徵 反傾銷 關稅	[('年', 104.9638), ('國', 104.4869), ('反傾銷', 64.0154), ('從中', 63.0617), ('關稅', 62.8233)]
1	年 月 日以 小型 的 波音 客機 正式 開始 營運 附有 商務 艙 與 經濟艙	[('經濟艙', 94.5926), ('日以', 52.2137), ('波音', 50.9024), ('與', 50.6639), ('客機', 33.319)]
0	据 了解 史前 的 大 坌 坑 牛稠子 大湖 和 鸟松 文明 均 居住 在 这 一 地区	[('鸟松', 5.6028), ('据', 3.2187), ('在', 1.7881), ('大湖', 1.6689), ('一', 1.3113)]
1	洞螈 也 描繪 在 其中 一種 斯洛 維尼亞 托拉 爾 硬幣 上 而且 與斯洛 維尼亞 最 古老 首次 出版 於 年 的 大眾 科學雜誌 同名	[('硬幣', 73.9098), ('爾', 46.4916), ('與斯洛', 34.6303), ('而且', 32.1269), ('在', 27.2393)]
1	他 在 她 旁邊 看起來 不夠 顯眼	[('顯眼', 85.3539), ('旁邊', 81.1815), ('在', 73.6117), ('他', 42.9153), ('不夠', 16.3913)]
1	在 湖北 襄樊市 有 多個 日產 合資 生產 基地 生產 輕型 商用車 與 小客車	[('襄樊市', 82.6716), ('商用車', 55.9092), ('多個', 48.697), ('湖北', 39.5179), ('輕型', 34.5111)]
1	歐盟 地區 規定 凡是 有抗 頭皮屑 的 廣告 用語 都 必須 跟 其他 用語 一同 經過 證實 但 歐盟 並不認 為 這 屬於 醫療 問題	[('證實', 87.5592), ('但', 65.0883), ('頭皮屑', 59.9623), ('地區', 49.293), ('一同', 49.0546)]
1	貝爾 克 彼德森 之後 對 聯邦政府 在 借款 之前 提高 災害救濟 的 門檻 表達 了 憤怒 也 聲明 聯邦 產業部 部長 約翰 柯瑞恩 無權 陪同 他 前往 昆士蘭 北部 訪視 且 只 願意 在 聯邦政府 願意 提供 財務 援助 的 前提 下 討論 提議	[('貝爾', 91.1951), ('門檻', 29.3255), ('聯邦', 21.6961), ('產業部', 21.6961), ('之後', 20.504)]
1	他 之後 獲得 年 喜劇 影集 希望 之泉 主角 迪恩 麥肯錫 的 角色 接著 在 年 電影 聊天 弒 中 飾演 雷 普利 並在 年 電影 喬治 男孩 中 飾演 仇恨 劇院 歌手 柯克 布蘭登	[('並在', 9.8944), ('飾演', 9.0599), ('弒', 8.7023), ('喬治', 7.8678), ('影集', 7.5102)]
0	她 的 笔记 总结 了 份 处方	[('了', 5.0068), ('份', 4.1723), ('她', 3.8147), ('笔记', 3.2187), ('总结', 2.861)]
0	这些 洗发剂 具有 防溅 的 优点	[('防溅', 2.5034), ('这些', 1.6689), ('洗发剂', 1.4305), ('优点', 0.8345), ('的', 0.7153)]
0	古人 在 盐水 区 的 武庙 举行 鞭炮 燃放 仪式 以表 对 关羽 功绩 的 尊重 之情	[('举行', 1.0729), ('盐水', 0.9537), ('仪式', 0.9537), ('对', 0.7153), ('功绩', 0.7153)]
1	有 許多 足科 醫師 建議 避免 購買 廉價 的 藥妝店 款式 而是 多花些 錢 去 購買 厚底 且 有 軟墊 的 涼鞋 並 附有 非 帆布 材質 且 位置 十分 接近 腳踝 的 綁帶	[('許多', 35.9416), ('醫師', 18.6563), ('有', 10.4904), ('足科', 10.1328), ('的', 9.8944)]
0	武装 冲突 过后 毛利人 大量 的 土地 被 政府 没收 以 满足 定居 者 的 需求	[('冲突', 83.5657), ('过后', 7.1526), ('武装', 4.6492), ('的', 1.5497), ('没收', 1.1921)]
1	有個 較 小 的 石家莊 北站 主要 由 向 西 開往 太原 不經 石家莊市 中心 的 列車 停靠	[('石家莊市', 51.0812), ('有個', 44.4055), ('石家莊', 38.6834), ('開往', 29.7427), ('列車', 27.8354)]
1	在 年 至 年間 帝國 會議 決定 開放 讓 紐西蘭 自行 協商 政治 條約 並於 年 與 日本 正式 簽署 第一份 商業 條約	[('協商', 52.1541), ('並於', 49.6507), ('與', 45.0015), ('條約', 41.6636), ('帝國', 35.3456)]
1	大多數 金融 和 外國 公司 都 喜歡 駐點 於 臺北 的 中心 商業區 即 信義 計畫區	[('大多數', 90.6587), ('駐點', 40.9484), ('和', 40.8292), ('外國', 36.5376), ('的', 36.5376)]
0	从 艺术 学校 毕业 后 他 进入 商业 和 模特 行业	[('后', 4.8876), ('模特', 4.2915), ('从', 4.1723), ('他', 3.6955), ('毕业', 2.0266)]
1	理查 歷經 腳踝 受傷 之後 其 羅密歐 的 角色 在 年 遭到 替換	[('理查', 71.764), ('羅密歐', 58.949), ('歷經', 56.3264), ('腳踝', 48.3394), ('之後', 45.5976)]
1	臺北 的 某些 地標 和 文化 設施 可以 追溯到 這 一時期	[('設施', 79.2742), ('一時期', 41.9617), ('可以', 35.7628), ('臺北', 33.4382), ('這', 28.6698)]
0	成立 于 年 专注 于 乘 用车 的 生产 营销	[('于', 0.7153), ('用车', 0.7153), ('的', 0.4768), ('生产', 0.2384), ('年', 0.1192)]
1	東風 或是 東風 小康 是 由 東風 與 另一家 中國 汽車 公司 重慶 小康 工業 集團 有限公司 合資 成立	[('合資', 62.108), ('與', 41.1868), ('小康', 37.1337), ('另一家', 33.6766), ('成立', 27.4777)]
0	他 指出 在 根据 星际 迷航 的 船长 日志 改编 的 夏 特纳 的 日志 中 不 可能 的 事情 发生 了 这句 话 引用 了 前人 所未 至 的 领域 的 开篇 日志	[('话', 0.7153), ('星际', 0.4768), ('改编', 0.3576), ('他', 0.2384), ('指出', 0.2384)]
1	該 地點 的 關閉 製造 機具 移走 可能 與 東風 買下 與 日產 合資 的 東風 日產 柴油車 公司 的 股份 作為 啟動 與 新 合資 公司 有關	[('該', 91.1951), ('機具', 61.1544), ('與', 54.0018), ('日產', 36.18), ('地點', 35.1071)]
1	與 日產 的 合資 在 河南 鄭州 有 一處 生產 基地 鄭州 輕 卡車 廠	[('合資', 56.1476), ('鄭州', 52.0945), ('卡車', 49.2334), ('河南', 45.4187), ('與', 43.6306)]
1	紐西蘭 身為 區域 強國 接連 參與 了 太平洋 島國 論壇 太平洋 共同體 亞太經濟 合作 會議 以及 東協 區域 論壇 和 論壇 中 的 東亞 高峰 會	[('身為', 26.6433), ('亞太經濟', 17.8218), ('紐西蘭', 17.4642), ('島國', 14.8416), ('共同體', 14.3647)]
0	除了 这 三个 大型 公园 之外 还有 一些 小 公园 遍布 全城	[('还有', 2.9802), ('一些', 2.0266), ('之外', 1.9073), ('全城', 1.5497), ('大型', 1.4305)]
0	年 月 日 蕾 哈娜 在 纽约 周六 夜 现场 上 演唱 了 和	[('现场', 24345.2191), ('纽约', 15568.5544), ('和', 2047.5984), ('了', 951.4093), ('周六', 422.0605)]
1	年 月 海南 航空 又 訂 了 台 波音 型	[('訂', 285.7447), ('月', 66.6976), ('年', 63.8366), ('了', 57.7569), ('波音', 56.2072)]
1	首架 波音 於 年 月 成為 長榮 航空 的 新 旗艦機	[('首架', 46.134), ('長榮', 43.6306), ('旗艦機', 24.4975), ('年', 13.9475), ('於', 12.2786)]
0	不过 需要 多少 用水量 还 得 看 树种 在 什么 地方 比如 在 智利 主要 的 鳄 梨 种植区 种植 一株 鳄 梨 大约 需要 灌溉 升 加仑 的 水	[('鳄', 0.4768), ('用水量', 0.3576), ('一株', 0.3576), ('加仑', 0.3576), ('需要', 0.2384)]
0	然后 成年 的 三文鱼 就 会 回去 产卵 主要 是 回到 它们 出生 的 溪流	[('三文鱼', 9.4175), ('它们', 5.6028), ('然后', 3.4571), ('会', 2.7418), ('产卵', 1.6689)]
0	新地 中有 几位 演员 他们 将 在 企业 号 第三 季 继续 扮演 其 角色	[('演员', 1.4305), ('几位', 0.9537), ('他们', 0.8345), ('继续', 0.7153), ('将', 0.4768)]
1	此外 他 可能 有 注意 到 從小 家庭 市場 起家 的 挪威 製造商 會 難以 將 新發明 推廣 到 海外 市場	[('製造商', 70.3335), ('起家', 46.6704), ('會', 41.5444), ('的', 40.4716), ('難以', 32.7229)]
1	說 這集 是 所有 集數 中 愛情 最重 的 一集 當 他們 發現 播出 日期 很 接近 情人 節時 決定 要 深入 這個 主題	[('這個', 21.3981), ('節時', 18.239), ('一集', 12.9938), ('集數', 11.8017), ('最重', 11.3249)]
0	年 林心 如 出演 了 电视 连续剧 大 祠堂 进一步 拓展 了 自己 的 表演 领域	[('电视', 9.0599), ('连续剧', 8.7023), ('领域', 3.9339), ('了', 3.3379), ('如', 2.3842)]
0	这些 早期 的 人 字 拖鞋 由 多种 材质 制成	[('多种', 19.5503), ('材质', 4.0531), ('的', 3.3379), ('拖鞋', 2.861), ('人', 2.6226)]
0	通过 旋转 菊花 轮 可以 选择 不同 的 字体 进行 打印	[('菊花', 2.0266), ('旋转', 1.9073), ('的', 1.9073), ('打印', 1.7881), ('通过', 1.1921)]
1	在 年代 及 年代 由 水泥 及 鋼骨 摩天大樓 構成 的 嶄新 天際線 取代 了 絕大部分 由 低矮 砂岩 平房 構成 的 天際線 於 年 完工 啟用 的 澳洲 廣場 大樓 為 當時 至 年間 的 第一 高樓 也 因為 是 澳洲 的 第一座 摩天大樓 而 享譽 國際	[('為', 6.6757), ('摩天大樓', 6.2585), ('由', 5.8413), ('在', 5.4836), ('嶄新', 5.0068)]
0	美国 士兵 在 第二次世界大战 后 带回 了 日本 的 现代人 字 拖鞋 开始 在 美国 流行 起来	[('起来', 0.7153), ('美国', 0.596), ('现代人', 0.596), ('开始', 0.596), ('带回', 0.4768)]
1	早年 的 歐洲 地圖 曾 標示出 北島 即 今日 的 北島 中島 今日 的 南島 和 南島 今日 的 斯圖爾特 島	[('歐洲', 143.8856), ('即', 27.3585), ('今日', 25.8088), ('中島', 22.1133), ('南島', 19.9676)]
1	高雄 主要 地標 為 八五 大樓 高雄 夢 時代 摩天輪 高雄 巨蛋 與 高雄港	[('為', 58.651), ('地標', 50.4851), ('摩天輪', 44.5843), ('高雄', 43.273), ('大樓', 41.008)]
1	的 配電網 運營商 是 聯合 公用事業 集團 而 該鎮 沒有 發電站	[('運營商', 140.7266), ('公用事業', 60.9159), ('發電站', 52.0945), ('該鎮', 46.134), ('集團', 42.1405)]
1	北魏 重新 設立 金城郡 將 金城 縣 更名 為 金城	[('為', 97.394), ('金城', 86.4863), ('縣', 63.5386), ('更名', 60.7967), ('重新', 53.2866)]
